These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  MIN  O3(PPB)
SMO 2014   12  29  22    00    15.62
SMO 2014   12  29  23    00    14.94
SMO 2014   12  30  00    00    14.80
SMO 2014   12  30  01    00    14.11
SMO 2014   12  30  02    00    13.45
SMO 2014   12  30  03    00    14.01
SMO 2014   12  30  04    00    14.51
SMO 2014   12  30  05    00    14.61
SMO 2014   12  30  06    00    13.07
SMO 2014   12  30  07    00    11.78
SMO 2014   12  30  08    00    14.34
SMO 2014   12  30  09    00    10.48
SMO 2014   12  30  10    00    11.64
SMO 2014   12  30  11    00    12.24
SMO 2014   12  30  12    00    13.43
SMO 2014   12  30  13    00    11.46
SMO 2014   12  30  14    00    11.60
SMO 2014   12  30  15    00    11.71
SMO 2014   12  30  16    00    11.15
SMO 2014   12  30  17    00    11.33
SMO 2014   12  30  18    00    11.00
SMO 2014   12  30  19    00    11.06
SMO 2014   12  30  20    00    13.63
SMO 2014   12  30  21    00    11.21
SMO 2014   12  30  22    00    11.40
SMO 2014   12  30  23    00    10.89
SMO 2014   12  31  00    00    11.35
SMO 2014   12  31  01    00    12.55
SMO 2014   12  31  02    00    13.27
SMO 2014   12  31  03    00    11.88
SMO 2014   12  31  04    00    13.51
SMO 2014   12  31  05    00     9.88
SMO 2014   12  31  06    00    10.48
SMO 2014   12  31  07    00    11.08
SMO 2014   12  31  08    00    10.45
SMO 2014   12  31  09    00    11.63
SMO 2014   12  31  10    00    13.03
SMO 2014   12  31  11    00    12.20
SMO 2014   12  31  12    00    14.08
SMO 2014   12  31  13    00    14.12
SMO 2014   12  31  14    00    14.16
SMO 2014   12  31  15    00    10.94
SMO 2014   12  31  16    00    11.51
SMO 2014   12  31  17    00    10.72
SMO 2014   12  31  18    00    14.26
SMO 2014   12  31  19    00    17.14
SMO 2014   12  31  20    00    15.63
SMO 2014   12  31  21    00    12.29
SMO 2014   12  31  22    00    13.63
SMO 2014   12  31  23    00    14.82
