These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  MIN  O3(PPB)
SMO 2014   02  08  15    35     8.32
SMO 2014   02  08  15    40     8.68
SMO 2014   02  08  15    45     7.51
SMO 2014   02  08  15    50     8.69
SMO 2014   02  08  15    55     7.28
SMO 2014   02  08  16    00     8.51
SMO 2014   02  08  16    05     8.43
SMO 2014   02  08  16    10     7.35
SMO 2014   02  08  16    15     8.02
SMO 2014   02  08  16    20     8.07
SMO 2014   02  08  16    25     7.55
SMO 2014   02  08  16    30     8.22
SMO 2014   02  08  16    35     8.09
SMO 2014   02  08  16    40     7.35
SMO 2014   02  08  16    45     8.04
SMO 2014   02  08  16    50     7.49
SMO 2014   02  08  16    55     7.72
SMO 2014   02  08  17    00     7.58
SMO 2014   02  08  17    05     7.11
SMO 2014   02  08  17    10     7.75
SMO 2014   02  08  17    15     7.40
SMO 2014   02  08  17    20     7.25
SMO 2014   02  08  17    25     7.62
SMO 2014   02  08  17    30     6.93
SMO 2014   02  08  17    35     7.36
SMO 2014   02  08  17    40     6.83
SMO 2014   02  08  17    45     7.27
SMO 2014   02  08  17    50     8.06
SMO 2014   02  08  17    55     6.44
SMO 2014   02  08  18    00     7.06
SMO 2014   02  08  18    05     7.35
SMO 2014   02  08  18    10     7.04
SMO 2014   02  08  18    15     7.52
SMO 2014   02  08  18    20     6.80
SMO 2014   02  08  18    25     7.50
SMO 2014   02  08  18    30     7.52
SMO 2014   02  08  18    35     6.24
SMO 2014   02  08  18    40     7.87
SMO 2014   02  08  18    45     7.46
SMO 2014   02  08  18    50     7.43
SMO 2014   02  08  18    55     6.43
SMO 2014   02  08  19    00     7.80
SMO 2014   02  08  19    05     7.53
SMO 2014   02  08  19    10     7.02
SMO 2014   02  08  19    15     7.58
SMO 2014   02  08  19    20     7.14
SMO 2014   02  08  19    25     7.83
SMO 2014   02  08  19    30     7.11
SMO 2014   02  08  19    35     6.88
SMO 2014   02  08  19    40     7.66
SMO 2014   02  08  19    45     7.80
SMO 2014   02  08  19    50     7.93
SMO 2014   02  08  19    55     8.22
SMO 2014   02  08  20    00     7.91
SMO 2014   02  08  20    05     7.90
SMO 2014   02  08  20    10     7.58
SMO 2014   02  08  20    15     8.22
SMO 2014   02  08  20    20     7.72
SMO 2014   02  08  20    25     8.60
SMO 2014   02  08  20    30     7.86
SMO 2014   02  08  20    35     7.23
SMO 2014   02  08  20    40     8.21
SMO 2014   02  08  20    45     8.57
SMO 2014   02  08  20    50     8.80
SMO 2014   02  08  20    55     7.17
SMO 2014   02  08  21    00     8.67
SMO 2014   02  08  21    05     7.87
SMO 2014   02  08  21    10     8.74
SMO 2014   02  08  21    15     8.60
SMO 2014   02  08  21    20     8.25
SMO 2014   02  08  21    25     9.59
SMO 2014   02  08  21    30     8.49
SMO 2014   02  08  21    35     8.97
SMO 2014   02  08  21    40     8.60
SMO 2014   02  08  21    45     8.90
SMO 2014   02  08  21    50     8.08
SMO 2014   02  08  21    55     9.44
SMO 2014   02  08  22    00     7.02
SMO 2014   02  08  22    05     9.86
SMO 2014   02  08  22    10     7.60
SMO 2014   02  08  22    15     8.95
SMO 2014   02  08  22    20     8.46
SMO 2014   02  08  22    25     8.41
SMO 2014   02  08  22    30     9.35
SMO 2014   02  08  22    35     8.07
SMO 2014   02  08  22    40     8.80
SMO 2014   02  08  22    45     7.46
SMO 2014   02  08  22    50     8.97
SMO 2014   02  08  22    55     7.56
SMO 2014   02  08  23    00     8.96
SMO 2014   02  08  23    05     8.09
SMO 2014   02  08  23    10     8.58
SMO 2014   02  08  23    15     7.77
SMO 2014   02  08  23    20     8.48
SMO 2014   02  08  23    25     8.23
SMO 2014   02  08  23    30     7.93
SMO 2014   02  08  23    35     7.97
SMO 2014   02  08  23    40     8.61
SMO 2014   02  08  23    45     7.64
SMO 2014   02  08  23    50     7.59
SMO 2014   02  08  23    55     8.36
SMO 2014   02  09  00    00     7.86
SMO 2014   02  09  00    05     7.47
SMO 2014   02  09  00    10     8.34
SMO 2014   02  09  00    15     7.07
SMO 2014   02  09  00    20     7.12
SMO 2014   02  09  00    25     7.53
SMO 2014   02  09  00    30     7.50
SMO 2014   02  09  00    35     8.02
SMO 2014   02  09  00    40     7.84
SMO 2014   02  09  00    45     7.45
SMO 2014   02  09  00    50     7.97
SMO 2014   02  09  00    55     7.76
SMO 2014   02  09  01    00     6.91
SMO 2014   02  09  01    05     7.51
SMO 2014   02  09  01    10     9.03
SMO 2014   02  09  01    15     7.48
SMO 2014   02  09  01    20     7.92
SMO 2014   02  09  01    25     6.92
SMO 2014   02  09  01    30     7.54
SMO 2014   02  09  01    35     6.76
SMO 2014   02  09  01    40     7.09
SMO 2014   02  09  01    45     7.24
SMO 2014   02  09  01    50     8.58
SMO 2014   02  09  01    55    10.35
SMO 2014   02  09  02    00     7.02
SMO 2014   02  09  02    05     6.70
SMO 2014   02  09  02    10     8.12
SMO 2014   02  09  02    15     6.30
SMO 2014   02  09  02    20     8.48
SMO 2014   02  09  02    25     8.37
SMO 2014   02  09  02    30     8.19
SMO 2014   02  09  02    35     7.93
SMO 2014   02  09  02    40     7.85
SMO 2014   02  09  02    45     7.40
SMO 2014   02  09  02    50     7.56
SMO 2014   02  09  02    55     6.97
SMO 2014   02  09  03    00     7.24
SMO 2014   02  09  03    05     7.28
SMO 2014   02  09  03    10     7.16
SMO 2014   02  09  03    15     7.28
SMO 2014   02  09  03    20     6.84
SMO 2014   02  09  03    25     7.18
SMO 2014   02  09  03    30     6.75
SMO 2014   02  09  03    35     7.76
SMO 2014   02  09  03    40     7.67
SMO 2014   02  09  03    45     6.21
SMO 2014   02  09  03    50     6.04
SMO 2014   02  09  03    55     8.51
SMO 2014   02  09  04    00     9.07
SMO 2014   02  09  04    05     7.28
SMO 2014   02  09  04    10     7.93
SMO 2014   02  09  04    15     9.34
SMO 2014   02  09  04    20     7.85
SMO 2014   02  09  04    25     6.32
SMO 2014   02  09  04    30     7.01
SMO 2014   02  09  04    35     6.39
SMO 2014   02  09  04    40     8.35
SMO 2014   02  09  04    45     6.45
SMO 2014   02  09  04    50     7.60
SMO 2014   02  09  04    55     7.45
SMO 2014   02  09  05    00     7.82
SMO 2014   02  09  05    05     7.85
SMO 2014   02  09  05    10     7.33
SMO 2014   02  09  05    15     7.56
SMO 2014   02  09  05    20     7.34
SMO 2014   02  09  05    25     7.50
SMO 2014   02  09  05    30     7.49
SMO 2014   02  09  05    35     7.61
SMO 2014   02  09  05    40     7.07
SMO 2014   02  09  05    45     6.98
SMO 2014   02  09  05    50     7.85
SMO 2014   02  09  05    55     7.30
SMO 2014   02  09  06    00     6.80
SMO 2014   02  09  06    05     6.51
SMO 2014   02  09  06    10     6.81
SMO 2014   02  09  06    15     8.04
SMO 2014   02  09  06    20     8.18
SMO 2014   02  09  06    25     8.26
SMO 2014   02  09  06    30     7.58
SMO 2014   02  09  06    35     7.72
SMO 2014   02  09  06    40     6.24
SMO 2014   02  09  06    45     6.75
SMO 2014   02  09  06    50     6.20
SMO 2014   02  09  06    55     6.64
SMO 2014   02  09  07    00     7.10
SMO 2014   02  09  07    05     6.70
SMO 2014   02  09  07    10     6.93
SMO 2014   02  09  07    15     7.73
SMO 2014   02  09  07    20     8.05
SMO 2014   02  09  07    25     7.20
SMO 2014   02  09  07    30     9.07
SMO 2014   02  09  07    35     9.12
SMO 2014   02  09  07    40     9.49
SMO 2014   02  09  07    45    10.05
SMO 2014   02  09  07    50     9.39
SMO 2014   02  09  07    55     9.30
SMO 2014   02  09  08    00     9.04
SMO 2014   02  09  08    05     9.54
SMO 2014   02  09  08    10     9.77
SMO 2014   02  09  08    15     9.02
SMO 2014   02  09  08    20     9.18
SMO 2014   02  09  08    25     9.36
SMO 2014   02  09  08    30     9.38
SMO 2014   02  09  08    35     9.21
SMO 2014   02  09  08    40     9.26
SMO 2014   02  09  08    45     9.62
SMO 2014   02  09  08    50     9.61
SMO 2014   02  09  08    55     9.44
SMO 2014   02  09  09    00     9.60
SMO 2014   02  09  09    05    10.10
SMO 2014   02  09  09    10     9.59
SMO 2014   02  09  09    15     9.85
SMO 2014   02  09  09    20     9.40
SMO 2014   02  09  09    25    10.76
SMO 2014   02  09  09    30    11.40
SMO 2014   02  09  09    35    12.19
SMO 2014   02  09  09    40    12.54
SMO 2014   02  09  09    45    12.59
SMO 2014   02  09  09    50    12.67
SMO 2014   02  09  09    55    12.23
SMO 2014   02  09  10    00    12.78
SMO 2014   02  09  10    05    12.52
SMO 2014   02  09  10    10    12.10
SMO 2014   02  09  10    15    12.03
SMO 2014   02  09  10    20    12.06
SMO 2014   02  09  10    25    12.05
SMO 2014   02  09  10    30    12.29
SMO 2014   02  09  10    35    12.95
SMO 2014   02  09  10    40    12.52
SMO 2014   02  09  10    45    12.46
SMO 2014   02  09  10    50    10.85
SMO 2014   02  09  10    55    11.15
SMO 2014   02  09  11    00    10.97
SMO 2014   02  09  11    05    10.42
SMO 2014   02  09  11    10    10.94
SMO 2014   02  09  11    15    10.45
SMO 2014   02  09  11    20    10.40
SMO 2014   02  09  11    25    10.23
SMO 2014   02  09  11    30    10.42
SMO 2014   02  09  11    35    11.06
SMO 2014   02  09  11    40    10.96
SMO 2014   02  09  11    45    10.51
SMO 2014   02  09  11    50    10.93
SMO 2014   02  09  11    55    10.19
SMO 2014   02  09  12    00    10.74
SMO 2014   02  09  12    05    11.05
SMO 2014   02  09  12    10    10.78
SMO 2014   02  09  12    15    10.71
SMO 2014   02  09  12    20    10.53
SMO 2014   02  09  12    25    10.94
SMO 2014   02  09  12    30    10.38
SMO 2014   02  09  12    35    10.73
SMO 2014   02  09  12    40    10.98
SMO 2014   02  09  12    45    10.13
SMO 2014   02  09  12    50    11.57
SMO 2014   02  09  12    55    10.85
SMO 2014   02  09  13    00    11.77
SMO 2014   02  09  13    05    11.93
SMO 2014   02  09  13    10    11.04
SMO 2014   02  09  13    15    11.30
SMO 2014   02  09  13    20    11.13
SMO 2014   02  09  13    25    11.53
SMO 2014   02  09  13    30    11.37
SMO 2014   02  09  13    35    11.48
SMO 2014   02  09  13    40    12.12
SMO 2014   02  09  13    45    11.30
SMO 2014   02  09  13    50    12.61
SMO 2014   02  09  13    55    11.71
SMO 2014   02  09  14    00    12.81
SMO 2014   02  09  14    05    12.91
SMO 2014   02  09  14    10    11.67
SMO 2014   02  09  14    15    12.12
SMO 2014   02  09  14    20    12.14
SMO 2014   02  09  14    25    11.88
SMO 2014   02  09  14    30    11.66
SMO 2014   02  09  14    35    12.20
SMO 2014   02  09  14    40    12.62
SMO 2014   02  09  14    45    12.17
SMO 2014   02  09  14    50    12.50
SMO 2014   02  09  14    55    12.42
SMO 2014   02  09  15    00    12.57
SMO 2014   02  09  15    05    12.44
SMO 2014   02  09  15    10    12.37
SMO 2014   02  09  15    15    12.72
SMO 2014   02  09  15    20    12.20
SMO 2014   02  09  15    25    12.55
SMO 2014   02  09  15    30    11.87
SMO 2014   02  09  15    35    11.09
SMO 2014   02  09  15    40    11.95
SMO 2014   02  09  15    45    12.95
SMO 2014   02  09  15    50    12.74
SMO 2014   02  09  15    55    12.94
SMO 2014   02  09  16    00    12.69
SMO 2014   02  09  16    05    13.35
SMO 2014   02  09  16    10    12.43
SMO 2014   02  09  16    15    11.13
SMO 2014   02  09  16    20    12.29
SMO 2014   02  09  16    25    12.50
SMO 2014   02  09  16    30    12.38
SMO 2014   02  09  16    35    12.40
SMO 2014   02  09  16    40    12.69
SMO 2014   02  09  16    45    12.21
SMO 2014   02  09  16    50    12.77
SMO 2014   02  09  16    55    13.33
SMO 2014   02  09  17    00    13.20
SMO 2014   02  09  17    05    12.79
SMO 2014   02  09  17    10    13.14
SMO 2014   02  09  17    15    12.78
SMO 2014   02  09  17    20    13.25
SMO 2014   02  09  17    25    13.33
SMO 2014   02  09  17    30    12.06
SMO 2014   02  09  17    35    13.26
SMO 2014   02  09  17    40    12.86
SMO 2014   02  09  17    45    12.96
SMO 2014   02  09  17    50    13.49
SMO 2014   02  09  17    55    13.31
SMO 2014   02  09  18    00    13.33
SMO 2014   02  09  18    05    13.08
SMO 2014   02  09  18    10    13.18
SMO 2014   02  09  18    15    12.72
SMO 2014   02  09  18    20    13.00
SMO 2014   02  09  18    25    14.11
SMO 2014   02  09  18    30    14.18
SMO 2014   02  09  18    35    14.11
SMO 2014   02  09  18    40    13.15
SMO 2014   02  09  18    45    12.80
SMO 2014   02  09  18    50    13.44
SMO 2014   02  09  18    55    13.75
SMO 2014   02  09  19    00    13.68
SMO 2014   02  09  19    05    13.97
SMO 2014   02  09  19    10    13.77
SMO 2014   02  09  19    15    14.43
SMO 2014   02  09  19    20    14.56
SMO 2014   02  09  19    25    14.07
SMO 2014   02  09  19    30    14.12
SMO 2014   02  09  19    35    13.84
SMO 2014   02  09  19    40    13.01
SMO 2014   02  09  19    45    13.01
SMO 2014   02  09  19    50    14.05
SMO 2014   02  09  19    55    14.08
SMO 2014   02  09  20    00    14.69
SMO 2014   02  09  20    05    14.27
SMO 2014   02  09  20    10    14.12
SMO 2014   02  09  20    15    14.52
SMO 2014   02  09  20    20    13.35
SMO 2014   02  09  20    25    13.19
SMO 2014   02  09  20    30    14.24
SMO 2014   02  09  20    35    14.54
SMO 2014   02  09  20    40    13.72
SMO 2014   02  09  20    45    14.58
SMO 2014   02  09  20    50    13.21
SMO 2014   02  09  20    55    13.04
SMO 2014   02  09  21    00    14.09
SMO 2014   02  09  21    05    14.73
SMO 2014   02  09  21    10    13.72
SMO 2014   02  09  21    15    13.70
SMO 2014   02  09  21    20    14.28
SMO 2014   02  09  21    25    14.69
SMO 2014   02  09  21    30    14.99
SMO 2014   02  09  21    35    13.28
SMO 2014   02  09  21    40    14.01
SMO 2014   02  09  21    45    14.82
SMO 2014   02  09  21    50    15.13
SMO 2014   02  09  21    55    15.40
SMO 2014   02  09  22    00    15.00
SMO 2014   02  09  22    05    14.44
SMO 2014   02  09  22    10    14.49
SMO 2014   02  09  22    15    14.61
SMO 2014   02  09  22    20    14.08
SMO 2014   02  09  22    25    13.84
SMO 2014   02  09  22    30    14.65
SMO 2014   02  09  22    35    15.15
SMO 2014   02  09  22    40    14.52
SMO 2014   02  09  22    45    15.30
SMO 2014   02  09  22    50    15.75
SMO 2014   02  09  22    55    15.05
SMO 2014   02  09  23    00    15.48
SMO 2014   02  09  23    05    15.22
SMO 2014   02  09  23    10    14.74
SMO 2014   02  09  23    15    14.99
SMO 2014   02  09  23    20    14.89
SMO 2014   02  09  23    25    15.21
SMO 2014   02  09  23    30    14.45
SMO 2014   02  09  23    35    14.70
SMO 2014   02  09  23    40    14.13
SMO 2014   02  09  23    45    14.13
SMO 2014   02  09  23    50    14.74
SMO 2014   02  09  23    55    14.47
SMO 2014   02  10  00    00    13.90
SMO 2014   02  10  00    05    13.85
SMO 2014   02  10  00    10    13.38
SMO 2014   02  10  00    15    14.06
SMO 2014   02  10  00    20    13.40
SMO 2014   02  10  00    25    13.44
SMO 2014   02  10  00    30    13.92
SMO 2014   02  10  00    35    12.68
SMO 2014   02  10  00    40    13.60
SMO 2014   02  10  00    45    13.48
SMO 2014   02  10  00    50    13.67
SMO 2014   02  10  00    55    12.74
SMO 2014   02  10  01    00    13.44
SMO 2014   02  10  01    05    13.03
SMO 2014   02  10  01    10    13.16
SMO 2014   02  10  01    15    13.57
SMO 2014   02  10  01    20    12.74
SMO 2014   02  10  01    25    13.08
SMO 2014   02  10  01    30    13.79
SMO 2014   02  10  01    35    12.54
SMO 2014   02  10  01    40    13.45
SMO 2014   02  10  01    45    12.41
SMO 2014   02  10  01    50    13.06
SMO 2014   02  10  01    55    12.45
SMO 2014   02  10  02    00    13.23
SMO 2014   02  10  02    05    13.05
SMO 2014   02  10  02    10    12.84
SMO 2014   02  10  02    15    13.18
SMO 2014   02  10  02    20    13.40
SMO 2014   02  10  02    25    13.42
SMO 2014   02  10  02    30    12.33
SMO 2014   02  10  02    35    12.77
SMO 2014   02  10  02    40    12.66
SMO 2014   02  10  02    45    12.67
SMO 2014   02  10  02    50    12.90
SMO 2014   02  10  02    55    12.65
SMO 2014   02  10  03    00    12.92
SMO 2014   02  10  03    05    12.60
SMO 2014   02  10  03    10    12.82
SMO 2014   02  10  03    15    12.60
SMO 2014   02  10  03    20    12.64
SMO 2014   02  10  03    25    12.03
SMO 2014   02  10  03    30    12.79
SMO 2014   02  10  03    35    12.34
SMO 2014   02  10  03    40    12.05
SMO 2014   02  10  03    45    12.94
SMO 2014   02  10  03    50    12.48
SMO 2014   02  10  03    55    12.67
SMO 2014   02  10  04    00    12.37
SMO 2014   02  10  04    05    12.71
SMO 2014   02  10  04    10    12.15
SMO 2014   02  10  04    15    12.94
SMO 2014   02  10  04    20    12.68
SMO 2014   02  10  04    25    12.45
SMO 2014   02  10  04    30    12.61
SMO 2014   02  10  04    35    12.55
SMO 2014   02  10  04    40    12.60
SMO 2014   02  10  04    45    12.21
SMO 2014   02  10  04    50    12.73
SMO 2014   02  10  04    55    12.60
SMO 2014   02  10  05    00    12.50
SMO 2014   02  10  05    05    12.36
SMO 2014   02  10  05    10    12.63
SMO 2014   02  10  05    15    12.48
SMO 2014   02  10  05    20    12.13
SMO 2014   02  10  05    25    12.68
SMO 2014   02  10  05    30    12.20
SMO 2014   02  10  05    35    12.43
SMO 2014   02  10  05    40    11.46
SMO 2014   02  10  05    45    13.14
SMO 2014   02  10  05    50    12.51
SMO 2014   02  10  05    55    12.01
SMO 2014   02  10  06    00    12.31
SMO 2014   02  10  06    05    11.40
SMO 2014   02  10  06    10    13.83
SMO 2014   02  10  06    15    12.32
SMO 2014   02  10  06    20    12.74
SMO 2014   02  10  06    25    13.10
SMO 2014   02  10  06    30    12.95
SMO 2014   02  10  06    35    12.73
SMO 2014   02  10  06    40    12.77
SMO 2014   02  10  06    45    12.71
SMO 2014   02  10  06    50    12.42
SMO 2014   02  10  06    55    12.73
SMO 2014   02  10  07    00    12.48
SMO 2014   02  10  07    05    12.10
SMO 2014   02  10  07    10    12.34
SMO 2014   02  10  07    15    12.36
SMO 2014   02  10  07    20    11.87
SMO 2014   02  10  07    25    11.39
SMO 2014   02  10  07    30    11.73
SMO 2014   02  10  07    35    11.99
SMO 2014   02  10  07    40    12.04
SMO 2014   02  10  07    45    12.14
SMO 2014   02  10  07    50    11.47
SMO 2014   02  10  07    55    11.66
SMO 2014   02  10  08    00    12.17
SMO 2014   02  10  08    05    11.58
SMO 2014   02  10  08    10    11.51
SMO 2014   02  10  08    15    11.78
SMO 2014   02  10  08    20    12.27
SMO 2014   02  10  08    25    11.28
SMO 2014   02  10  08    30    12.53
SMO 2014   02  10  08    35    12.35
SMO 2014   02  10  08    40    11.59
SMO 2014   02  10  08    45    10.80
SMO 2014   02  10  08    50    11.19
SMO 2014   02  10  08    55    11.45
SMO 2014   02  10  09    00    11.97
SMO 2014   02  10  09    05    11.49
SMO 2014   02  10  09    10    13.41
SMO 2014   02  10  09    15    12.40
SMO 2014   02  10  09    20    11.77
SMO 2014   02  10  09    25    10.83
SMO 2014   02  10  09    30    11.76
SMO 2014   02  10  09    35    11.24
SMO 2014   02  10  09    40    11.24
SMO 2014   02  10  09    45    11.69
SMO 2014   02  10  09    50    11.42
SMO 2014   02  10  09    55    12.00
SMO 2014   02  10  10    00     9.75
SMO 2014   02  10  10    05    12.89
SMO 2014   02  10  10    10    10.60
SMO 2014   02  10  10    15    11.32
SMO 2014   02  10  10    20    11.31
SMO 2014   02  10  10    25    12.61
SMO 2014   02  10  10    30    12.34
SMO 2014   02  10  10    35    11.64
SMO 2014   02  10  10    40    11.30
SMO 2014   02  10  10    45    12.35
SMO 2014   02  10  10    50    11.85
SMO 2014   02  10  10    55    12.27
SMO 2014   02  10  11    00    11.37
SMO 2014   02  10  11    05    11.98
SMO 2014   02  10  11    10    11.89
SMO 2014   02  10  11    15    11.58
SMO 2014   02  10  11    20    11.78
SMO 2014   02  10  11    25    11.60
SMO 2014   02  10  11    30    12.69
SMO 2014   02  10  11    35    11.82
SMO 2014   02  10  11    40    12.43
SMO 2014   02  10  11    45    12.29
SMO 2014   02  10  11    50    11.96
SMO 2014   02  10  11    55    11.33
SMO 2014   02  10  12    00    11.86
SMO 2014   02  10  12    05    12.70
SMO 2014   02  10  12    10    12.97
SMO 2014   02  10  12    15    11.48
SMO 2014   02  10  12    20    12.10
SMO 2014   02  10  12    25    12.08
SMO 2014   02  10  12    30    12.34
SMO 2014   02  10  12    35    12.82
SMO 2014   02  10  12    40    11.66
SMO 2014   02  10  12    45    10.98
SMO 2014   02  10  12    50    13.02
SMO 2014   02  10  12    55    12.59
SMO 2014   02  10  13    00    11.78
SMO 2014   02  10  13    05    11.99
SMO 2014   02  10  13    10    12.53
SMO 2014   02  10  13    15    12.42
SMO 2014   02  10  13    20    13.02
SMO 2014   02  10  13    25    11.58
SMO 2014   02  10  13    30    12.65
SMO 2014   02  10  13    35    12.78
SMO 2014   02  10  13    40    12.43
SMO 2014   02  10  13    45    12.68
SMO 2014   02  10  13    50    12.55
SMO 2014   02  10  13    55    11.68
SMO 2014   02  10  14    00    12.13
SMO 2014   02  10  14    05    12.36
SMO 2014   02  10  14    10    12.41
SMO 2014   02  10  14    15    10.94
SMO 2014   02  10  14    20    11.45
SMO 2014   02  10  14    25    12.53
SMO 2014   02  10  14    30    11.53
SMO 2014   02  10  14    35    12.51
SMO 2014   02  10  14    40    12.20
SMO 2014   02  10  14    45    12.72
SMO 2014   02  10  14    50    12.46
SMO 2014   02  10  14    55    11.17
SMO 2014   02  10  15    00    11.71
SMO 2014   02  10  15    05    12.45
SMO 2014   02  10  15    10    12.18
SMO 2014   02  10  15    15    11.96
SMO 2014   02  10  15    20    11.93
SMO 2014   02  10  15    25    11.69
SMO 2014   02  10  15    30    11.86
SMO 2014   02  10  15    35    11.88
SMO 2014   02  10  15    40    12.47
SMO 2014   02  10  15    45    12.40
SMO 2014   02  10  15    50    12.41
SMO 2014   02  10  15    55    12.36
SMO 2014   02  10  16    00    12.30
SMO 2014   02  10  16    05    12.11
SMO 2014   02  10  16    10    11.79
SMO 2014   02  10  16    15    12.39
SMO 2014   02  10  16    20    11.42
SMO 2014   02  10  16    25    11.97
SMO 2014   02  10  16    30    11.84
SMO 2014   02  10  16    35    11.99
SMO 2014   02  10  16    40    12.46
SMO 2014   02  10  16    45    11.28
SMO 2014   02  10  16    50    12.29
SMO 2014   02  10  16    55    11.89
SMO 2014   02  10  17    00    12.28
SMO 2014   02  10  17    05    12.20
SMO 2014   02  10  17    10    12.58
SMO 2014   02  10  17    15    12.25
SMO 2014   02  10  17    20    11.73
SMO 2014   02  10  17    25    12.44
SMO 2014   02  10  17    30    12.61
SMO 2014   02  10  17    35    11.82
SMO 2014   02  10  17    40    11.70
SMO 2014   02  10  17    45    11.98
SMO 2014   02  10  17    50    12.50
SMO 2014   02  10  17    55    11.98
SMO 2014   02  10  18    00    11.59
SMO 2014   02  10  18    05    12.25
SMO 2014   02  10  18    10    11.12
SMO 2014   02  10  18    15    11.96
SMO 2014   02  10  18    20    11.52
SMO 2014   02  10  18    25    11.41
SMO 2014   02  10  18    30    11.22
SMO 2014   02  10  18    35    11.25
SMO 2014   02  10  18    40    12.00
SMO 2014   02  10  18    45    11.33
SMO 2014   02  10  18    50    11.93
SMO 2014   02  10  18    55    11.33
SMO 2014   02  10  19    00    12.13
SMO 2014   02  10  19    05    11.65
SMO 2014   02  10  19    10    11.15
SMO 2014   02  10  19    15    11.17
SMO 2014   02  10  19    20    11.56
SMO 2014   02  10  19    25    10.82
SMO 2014   02  10  19    30    11.26
SMO 2014   02  10  19    35     9.94
SMO 2014   02  10  19    40    12.47
SMO 2014   02  10  19    45    11.46
SMO 2014   02  10  19    50     9.37
SMO 2014   02  10  19    55    10.16
SMO 2014   02  10  20    00    11.16
SMO 2014   02  10  20    05    11.90
SMO 2014   02  10  20    10    12.53
SMO 2014   02  10  20    15     9.85
SMO 2014   02  10  20    20    10.09
SMO 2014   02  10  20    25    10.61
SMO 2014   02  10  20    30    11.05
SMO 2014   02  10  20    35    11.51
SMO 2014   02  10  20    40    11.03
SMO 2014   02  10  20    45    10.63
SMO 2014   02  10  20    50    10.32
SMO 2014   02  10  20    55    10.75
SMO 2014   02  10  21    00    10.56
SMO 2014   02  10  21    05    10.52
SMO 2014   02  10  21    10    10.47
SMO 2014   02  10  21    15    10.23
SMO 2014   02  10  21    20    10.71
SMO 2014   02  10  21    25    10.81
SMO 2014   02  10  21    30    10.37
SMO 2014   02  10  21    35    10.62
SMO 2014   02  10  21    40     9.88
SMO 2014   02  10  21    45    11.55
SMO 2014   02  10  21    50    10.32
SMO 2014   02  10  21    55    10.39
SMO 2014   02  10  22    00    10.76
SMO 2014   02  10  22    05    10.02
SMO 2014   02  10  22    10    10.52
SMO 2014   02  10  22    15    11.07
SMO 2014   02  10  22    20    10.52
SMO 2014   02  10  22    25    10.44
SMO 2014   02  10  22    30    10.04
SMO 2014   02  10  22    35    10.44
SMO 2014   02  10  22    40    10.49
SMO 2014   02  10  22    45    10.43
SMO 2014   02  10  22    50    10.84
SMO 2014   02  10  22    55     9.89
SMO 2014   02  10  23    00    11.14
SMO 2014   02  10  23    05     9.53
SMO 2014   02  10  23    10    10.27
SMO 2014   02  10  23    15     9.66
SMO 2014   02  10  23    20    10.70
SMO 2014   02  10  23    25     9.86
SMO 2014   02  10  23    30    10.30
SMO 2014   02  10  23    35    10.41
SMO 2014   02  10  23    40     9.59
SMO 2014   02  10  23    45     9.82
SMO 2014   02  10  23    50    10.59
SMO 2014   02  10  23    55    10.00
SMO 2014   02  11  02    00     9.13
SMO 2014   02  11  02    05    10.16
SMO 2014   02  11  02    10     9.05
SMO 2014   02  11  02    15    10.06
SMO 2014   02  11  02    20     9.68
SMO 2014   02  11  02    25     9.50
SMO 2014   02  11  02    30    10.04
SMO 2014   02  11  02    35     9.52
SMO 2014   02  11  02    40    10.09
SMO 2014   02  11  02    45     9.34
SMO 2014   02  11  02    50     9.92
SMO 2014   02  11  02    55     9.66
SMO 2014   02  11  03    00     9.40
SMO 2014   02  11  03    05     9.37
SMO 2014   02  11  03    10     9.50
SMO 2014   02  11  03    15     9.80
SMO 2014   02  11  03    20     9.49
SMO 2014   02  11  03    25    10.07
SMO 2014   02  11  03    30     9.04
SMO 2014   02  11  03    35    10.09
SMO 2014   02  11  03    40     9.63
SMO 2014   02  11  03    45     8.79
SMO 2014   02  11  03    50    11.29
SMO 2014   02  11  03    55     8.65
SMO 2014   02  11  04    00     9.24
SMO 2014   02  11  04    05     9.51
SMO 2014   02  11  04    10     9.36
SMO 2014   02  11  04    15     9.36
SMO 2014   02  11  04    20    10.30
SMO 2014   02  11  04    25     9.03
SMO 2014   02  11  04    30     9.79
SMO 2014   02  11  04    35     9.61
SMO 2014   02  11  04    40     9.52
SMO 2014   02  11  04    45     9.60
SMO 2014   02  11  04    50    10.00
SMO 2014   02  11  04    55     8.72
