These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  MIN  O3(PPB)
SMO 2014   11  06  02    20    23.64
SMO 2014   11  06  02    25    24.34
SMO 2014   11  06  02    30    24.35
SMO 2014   11  06  02    35    24.44
SMO 2014   11  06  02    40    24.27
SMO 2014   11  06  02    45    24.11
SMO 2014   11  06  02    50    24.04
SMO 2014   11  06  02    55    24.16
SMO 2014   11  06  03    00    24.70
SMO 2014   11  06  03    05    23.89
SMO 2014   11  06  03    10    24.28
SMO 2014   11  06  03    15    24.23
SMO 2014   11  06  03    20    24.72
SMO 2014   11  06  03    25    24.65
SMO 2014   11  06  03    30    24.29
SMO 2014   11  06  03    35    24.68
SMO 2014   11  06  03    40    24.36
SMO 2014   11  06  03    45    24.44
SMO 2014   11  06  03    50    24.13
SMO 2014   11  06  03    55    24.32
SMO 2014   11  06  04    00    24.48
SMO 2014   11  06  04    05    24.74
SMO 2014   11  06  04    10    24.31
SMO 2014   11  06  04    15    24.98
SMO 2014   11  06  04    20    24.33
SMO 2014   11  06  04    25    24.57
SMO 2014   11  06  04    30    24.79
SMO 2014   11  06  04    35    24.44
SMO 2014   11  06  04    40    24.83
SMO 2014   11  06  04    45    24.49
SMO 2014   11  06  04    50    24.90
SMO 2014   11  06  04    55    24.73
SMO 2014   11  06  05    00    24.61
SMO 2014   11  06  05    05    24.70
SMO 2014   11  06  05    10    24.63
SMO 2014   11  06  05    15    24.92
SMO 2014   11  06  05    20    24.28
SMO 2014   11  06  05    25    24.67
SMO 2014   11  06  05    30    24.48
SMO 2014   11  06  05    35    24.58
SMO 2014   11  06  05    40    24.09
SMO 2014   11  06  05    45    24.25
SMO 2014   11  06  05    50    24.12
SMO 2014   11  06  05    55    24.81
SMO 2014   11  06  06    00    25.26
SMO 2014   11  06  06    05    24.50
SMO 2014   11  06  06    10    24.90
SMO 2014   11  06  06    15    24.29
SMO 2014   11  06  06    20    25.16
SMO 2014   11  06  06    25    24.58
SMO 2014   11  06  06    30    25.36
SMO 2014   11  06  06    35    24.96
SMO 2014   11  06  06    40    24.54
SMO 2014   11  06  06    45    24.00
SMO 2014   11  06  06    50    24.53
SMO 2014   11  06  06    55    24.52
SMO 2014   11  06  07    00    24.83
SMO 2014   11  06  07    05    25.47
SMO 2014   11  06  07    10    24.60
SMO 2014   11  06  07    15    24.62
SMO 2014   11  06  07    20    24.54
SMO 2014   11  06  07    25    24.61
SMO 2014   11  06  07    30    24.90
SMO 2014   11  06  07    35    24.82
SMO 2014   11  06  07    40    25.05
SMO 2014   11  06  07    45    25.44
SMO 2014   11  06  07    50    25.23
SMO 2014   11  06  07    55    24.89
SMO 2014   11  06  08    00    25.59
SMO 2014   11  06  08    05    25.90
SMO 2014   11  06  08    10    25.78
SMO 2014   11  06  08    15    25.20
SMO 2014   11  06  08    20    25.75
SMO 2014   11  06  08    25    25.54
SMO 2014   11  06  08    30    25.15
SMO 2014   11  06  08    35    24.90
SMO 2014   11  06  08    40    25.50
SMO 2014   11  06  08    45    25.18
SMO 2014   11  06  08    50    25.21
SMO 2014   11  06  08    55    25.36
SMO 2014   11  06  09    00    25.57
SMO 2014   11  06  09    05    25.56
SMO 2014   11  06  09    10    25.40
SMO 2014   11  06  09    15    25.46
SMO 2014   11  06  09    20    25.60
SMO 2014   11  06  09    25    25.78
SMO 2014   11  06  09    30    25.39
SMO 2014   11  06  09    35    25.68
SMO 2014   11  06  09    40    25.82
SMO 2014   11  06  09    45    25.32
SMO 2014   11  06  09    50    25.45
SMO 2014   11  06  09    55    25.38
SMO 2014   11  06  10    00    26.36
SMO 2014   11  06  10    05    25.59
SMO 2014   11  06  10    10    26.17
SMO 2014   11  06  10    15    26.47
SMO 2014   11  06  10    20    25.53
SMO 2014   11  06  10    25    26.00
SMO 2014   11  06  10    30    25.99
SMO 2014   11  06  10    35    26.78
SMO 2014   11  06  10    40    26.62
SMO 2014   11  06  10    45    25.46
SMO 2014   11  06  10    50    25.88
SMO 2014   11  06  10    55    26.74
SMO 2014   11  06  11    00    25.93
SMO 2014   11  06  11    05    26.75
SMO 2014   11  06  11    10    26.30
SMO 2014   11  06  11    15    26.78
SMO 2014   11  06  11    20    26.63
SMO 2014   11  06  11    25    26.56
SMO 2014   11  06  11    30    26.24
SMO 2014   11  06  11    35    26.05
SMO 2014   11  06  11    40    26.18
SMO 2014   11  06  11    45    26.53
SMO 2014   11  06  11    50    26.31
SMO 2014   11  06  11    55    26.70
SMO 2014   11  06  12    00    27.02
SMO 2014   11  06  12    05    26.57
SMO 2014   11  06  12    10    26.81
SMO 2014   11  06  12    15    26.83
SMO 2014   11  06  12    20    26.02
SMO 2014   11  06  12    25    26.74
SMO 2014   11  06  12    30    26.48
SMO 2014   11  06  12    35    26.56
SMO 2014   11  06  12    40    26.50
SMO 2014   11  06  12    45    27.32
SMO 2014   11  06  12    50    27.39
SMO 2014   11  06  12    55    25.97
SMO 2014   11  06  13    00    27.07
SMO 2014   11  06  13    05    26.70
SMO 2014   11  06  13    10    27.00
SMO 2014   11  06  13    15    26.96
SMO 2014   11  06  13    20    27.03
SMO 2014   11  06  13    25    26.41
SMO 2014   11  06  13    30    26.59
SMO 2014   11  06  13    35    27.35
SMO 2014   11  06  13    40    26.59
SMO 2014   11  06  13    45    26.81
SMO 2014   11  06  13    50    27.19
SMO 2014   11  06  13    55    27.69
SMO 2014   11  06  14    00    26.21
SMO 2014   11  06  14    05    26.94
SMO 2014   11  06  14    10    27.37
SMO 2014   11  06  14    15    26.60
SMO 2014   11  06  14    20    26.31
SMO 2014   11  06  14    25    26.62
SMO 2014   11  06  14    30    27.39
SMO 2014   11  06  14    35    26.91
SMO 2014   11  06  14    40    26.80
SMO 2014   11  06  14    45    26.46
SMO 2014   11  06  14    50    27.12
SMO 2014   11  06  14    55    27.24
SMO 2014   11  06  15    00    27.09
SMO 2014   11  06  15    05    27.98
SMO 2014   11  06  15    10    27.21
SMO 2014   11  06  15    15    27.56
SMO 2014   11  06  15    20    27.17
SMO 2014   11  06  15    25    27.77
SMO 2014   11  06  15    30    26.59
SMO 2014   11  06  15    35    26.92
SMO 2014   11  06  15    40    27.69
SMO 2014   11  06  15    45    26.93
SMO 2014   11  06  15    50    27.59
SMO 2014   11  06  15    55    27.15
SMO 2014   11  06  16    00    27.57
SMO 2014   11  06  16    05    27.27
SMO 2014   11  06  16    10    27.04
SMO 2014   11  06  16    15    26.85
SMO 2014   11  06  16    20    26.70
SMO 2014   11  06  16    25    27.04
SMO 2014   11  06  16    30    26.14
SMO 2014   11  06  16    35    26.84
SMO 2014   11  06  16    40    27.47
SMO 2014   11  06  16    45    26.78
SMO 2014   11  06  16    50    26.97
SMO 2014   11  06  16    55    26.63
SMO 2014   11  06  17    00    28.10
SMO 2014   11  06  17    05    27.17
SMO 2014   11  06  17    10    28.38
SMO 2014   11  06  17    15    26.50
SMO 2014   11  06  17    20    27.55
SMO 2014   11  06  17    25    27.38
SMO 2014   11  06  17    30    27.85
SMO 2014   11  06  17    35    28.04
SMO 2014   11  06  17    40    27.85
SMO 2014   11  06  17    45    27.05
SMO 2014   11  06  17    50    27.90
SMO 2014   11  06  17    55    27.62
SMO 2014   11  06  18    00    27.81
SMO 2014   11  06  18    05    27.28
SMO 2014   11  06  18    10    28.38
SMO 2014   11  06  18    15    27.13
SMO 2014   11  06  18    20    27.03
SMO 2014   11  06  18    25    27.23
SMO 2014   11  06  18    30    27.56
SMO 2014   11  06  18    35    27.22
SMO 2014   11  06  18    40    27.75
SMO 2014   11  06  18    45    27.33
SMO 2014   11  06  18    50    26.90
SMO 2014   11  06  18    55    27.37
SMO 2014   11  06  19    00    27.94
SMO 2014   11  06  19    05    27.94
SMO 2014   11  06  19    10    27.48
SMO 2014   11  06  19    15    27.90
SMO 2014   11  06  19    20    28.36
SMO 2014   11  06  19    25    28.19
SMO 2014   11  06  19    30    28.38
SMO 2014   11  06  19    35    28.43
SMO 2014   11  06  19    40    28.72
SMO 2014   11  06  19    45    28.92
SMO 2014   11  06  19    50    28.47
SMO 2014   11  06  19    55    28.31
SMO 2014   11  06  20    00    28.63
SMO 2014   11  06  20    05    28.50
SMO 2014   11  06  20    10    28.17
SMO 2014   11  06  20    15    27.75
SMO 2014   11  06  20    20    27.97
SMO 2014   11  06  20    25    27.75
SMO 2014   11  06  20    30    27.67
SMO 2014   11  06  20    35    27.09
SMO 2014   11  06  20    40    27.35
SMO 2014   11  06  20    45    27.86
SMO 2014   11  06  20    50    28.30
SMO 2014   11  06  20    55    27.67
SMO 2014   11  06  21    00    28.07
SMO 2014   11  06  21    05    28.54
SMO 2014   11  06  21    10    27.77
SMO 2014   11  06  21    15    28.63
SMO 2014   11  06  21    20    28.21
SMO 2014   11  06  21    25    28.06
SMO 2014   11  06  21    30    27.78
SMO 2014   11  06  21    35    27.68
SMO 2014   11  06  21    40    28.30
SMO 2014   11  06  21    45    28.32
SMO 2014   11  06  21    50    27.32
SMO 2014   11  06  21    55    27.10
SMO 2014   11  06  22    00    27.86
SMO 2014   11  06  22    05    27.22
SMO 2014   11  06  22    10    27.09
SMO 2014   11  06  22    15    27.34
SMO 2014   11  06  22    20    26.73
SMO 2014   11  06  22    25    26.91
SMO 2014   11  06  22    30    27.28
SMO 2014   11  06  22    35    27.18
SMO 2014   11  06  22    40    26.92
SMO 2014   11  06  22    45    26.40
SMO 2014   11  06  22    50    26.65
SMO 2014   11  06  22    55    27.08
SMO 2014   11  06  23    00    26.80
SMO 2014   11  06  23    05    26.37
SMO 2014   11  06  23    10    27.06
SMO 2014   11  06  23    15    26.53
SMO 2014   11  06  23    20    26.85
SMO 2014   11  06  23    25    27.34
SMO 2014   11  06  23    30    25.97
SMO 2014   11  06  23    35    26.15
SMO 2014   11  06  23    40    26.17
SMO 2014   11  06  23    45    26.21
SMO 2014   11  06  23    50    25.68
SMO 2014   11  06  23    55    26.18
SMO 2014   11  07  00    00    25.84
SMO 2014   11  07  00    05    26.36
SMO 2014   11  07  00    10    26.04
SMO 2014   11  07  00    15    25.35
SMO 2014   11  07  00    20    25.80
SMO 2014   11  07  00    25    25.46
SMO 2014   11  07  00    30    25.93
SMO 2014   11  07  00    35    25.43
SMO 2014   11  07  00    40    26.04
SMO 2014   11  07  00    45    26.33
SMO 2014   11  07  00    50    24.35
SMO 2014   11  07  00    55    26.27
SMO 2014   11  07  01    00    25.23
SMO 2014   11  07  01    05    25.79
SMO 2014   11  07  01    10    25.04
SMO 2014   11  07  01    15    25.15
SMO 2014   11  07  01    20    25.64
SMO 2014   11  07  01    25    25.52
SMO 2014   11  07  01    30    25.58
SMO 2014   11  07  01    35    25.32
SMO 2014   11  07  01    40    24.94
SMO 2014   11  07  01    45    24.18
SMO 2014   11  07  01    50    25.73
SMO 2014   11  07  01    55    24.82
SMO 2014   11  07  02    00    25.13
SMO 2014   11  07  02    05    25.28
SMO 2014   11  07  02    10    25.65
SMO 2014   11  07  02    15    25.46
SMO 2014   11  07  02    20    24.66
SMO 2014   11  07  02    25    25.79
SMO 2014   11  07  02    30    24.95
SMO 2014   11  07  02    35    26.42
SMO 2014   11  07  02    40    25.99
SMO 2014   11  07  02    45    26.01
SMO 2014   11  07  02    50    24.32
SMO 2014   11  07  02    55    26.38
SMO 2014   11  07  03    00    25.56
SMO 2014   11  07  03    05    25.29
SMO 2014   11  07  03    10    24.82
SMO 2014   11  07  03    15    26.19
SMO 2014   11  07  03    20    24.75
SMO 2014   11  07  03    25    25.76
SMO 2014   11  07  03    30    25.26
SMO 2014   11  07  03    35    25.30
SMO 2014   11  07  03    40    25.96
SMO 2014   11  07  03    45    25.74
SMO 2014   11  07  03    50    25.24
SMO 2014   11  07  03    55    25.54
SMO 2014   11  07  04    00    25.72
SMO 2014   11  07  04    05    26.03
SMO 2014   11  07  04    10    25.79
SMO 2014   11  07  04    15    25.94
SMO 2014   11  07  04    20    25.96
SMO 2014   11  07  04    25    25.86
SMO 2014   11  07  04    30    26.63
SMO 2014   11  07  04    35    25.69
SMO 2014   11  07  04    40    26.14
SMO 2014   11  07  04    45    26.07
SMO 2014   11  07  04    50    26.46
SMO 2014   11  07  04    55    25.71
SMO 2014   11  07  05    00    27.28
SMO 2014   11  07  05    05    26.73
SMO 2014   11  07  05    10    26.67
SMO 2014   11  07  05    15    27.10
SMO 2014   11  07  05    20    26.39
SMO 2014   11  07  05    25    27.32
SMO 2014   11  07  05    30    26.75
SMO 2014   11  07  05    35    26.67
SMO 2014   11  07  05    40    27.11
SMO 2014   11  07  05    45    26.74
SMO 2014   11  07  05    50    25.88
SMO 2014   11  07  05    55    27.54
SMO 2014   11  07  06    00    27.01
SMO 2014   11  07  06    05    27.10
SMO 2014   11  07  06    10    27.05
SMO 2014   11  07  06    15    26.84
SMO 2014   11  07  06    20    27.21
SMO 2014   11  07  06    25    27.12
SMO 2014   11  07  06    30    26.76
SMO 2014   11  07  06    35    27.17
SMO 2014   11  07  06    40    27.05
SMO 2014   11  07  06    45    26.79
SMO 2014   11  07  06    50    27.16
SMO 2014   11  07  06    55    26.80
SMO 2014   11  07  07    00    27.53
SMO 2014   11  07  07    05    27.02
SMO 2014   11  07  07    10    26.92
SMO 2014   11  07  07    15    27.78
SMO 2014   11  07  07    20    27.08
SMO 2014   11  07  07    25    27.74
SMO 2014   11  07  07    30    27.06
SMO 2014   11  07  07    35    27.54
SMO 2014   11  07  07    40    27.37
SMO 2014   11  07  07    45    27.43
SMO 2014   11  07  07    50    28.07
SMO 2014   11  07  07    55    27.11
SMO 2014   11  07  08    00    27.48
SMO 2014   11  07  08    05    27.51
SMO 2014   11  07  08    10    27.57
SMO 2014   11  07  08    15    27.81
SMO 2014   11  07  08    20    27.24
SMO 2014   11  07  08    25    27.71
SMO 2014   11  07  08    30    26.68
SMO 2014   11  07  08    35    26.99
SMO 2014   11  07  08    40    27.15
SMO 2014   11  07  08    45    27.08
SMO 2014   11  07  08    50    26.73
SMO 2014   11  07  08    55    26.73
SMO 2014   11  07  09    00    27.17
SMO 2014   11  07  09    05    26.50
SMO 2014   11  07  09    10    26.62
SMO 2014   11  07  09    15    26.21
SMO 2014   11  07  09    20    26.73
SMO 2014   11  07  09    25    26.94
SMO 2014   11  07  09    30    25.99
SMO 2014   11  07  09    35    26.91
SMO 2014   11  07  09    40    26.28
SMO 2014   11  07  09    45    26.83
SMO 2014   11  07  09    50    25.87
SMO 2014   11  07  09    55    26.27
SMO 2014   11  07  10    00    26.67
SMO 2014   11  07  10    05    26.23
SMO 2014   11  07  10    10    26.51
SMO 2014   11  07  10    15    26.33
SMO 2014   11  07  10    20    26.26
SMO 2014   11  07  10    25    25.91
SMO 2014   11  07  10    30    26.54
SMO 2014   11  07  10    35    26.20
SMO 2014   11  07  10    40    26.04
SMO 2014   11  07  10    45    26.52
SMO 2014   11  07  10    50    26.24
SMO 2014   11  07  10    55    26.19
SMO 2014   11  07  11    00    26.51
SMO 2014   11  07  11    05    26.23
SMO 2014   11  07  11    10    26.49
SMO 2014   11  07  11    15    26.32
SMO 2014   11  07  11    20    25.69
SMO 2014   11  07  11    25    26.39
SMO 2014   11  07  11    30    26.28
SMO 2014   11  07  11    35    25.71
SMO 2014   11  07  11    40    25.97
SMO 2014   11  07  11    45    25.67
SMO 2014   11  07  11    50    26.25
SMO 2014   11  07  11    55    25.72
SMO 2014   11  07  12    00    26.27
SMO 2014   11  07  12    05    26.13
SMO 2014   11  07  12    10    25.73
SMO 2014   11  07  12    15    26.01
SMO 2014   11  07  12    20    26.45
SMO 2014   11  07  12    25    25.79
SMO 2014   11  07  12    30    26.01
SMO 2014   11  07  12    35    26.27
SMO 2014   11  07  12    40    26.00
SMO 2014   11  07  12    45    26.01
SMO 2014   11  07  12    50    25.86
SMO 2014   11  07  12    55    26.11
SMO 2014   11  07  13    00    26.03
SMO 2014   11  07  13    05    26.45
SMO 2014   11  07  13    10    26.48
SMO 2014   11  07  13    15    26.24
SMO 2014   11  07  13    20    26.27
SMO 2014   11  07  13    25    26.50
SMO 2014   11  07  13    30    26.54
SMO 2014   11  07  13    35    26.64
SMO 2014   11  07  13    40    26.68
SMO 2014   11  07  13    45    26.91
SMO 2014   11  07  13    50    26.06
SMO 2014   11  07  13    55    26.57
SMO 2014   11  07  14    00    26.96
SMO 2014   11  07  14    05    26.67
SMO 2014   11  07  14    10    26.56
SMO 2014   11  07  14    15    27.12
SMO 2014   11  07  14    20    26.24
SMO 2014   11  07  14    25    26.85
SMO 2014   11  07  14    30    26.89
SMO 2014   11  07  14    35    26.81
SMO 2014   11  07  14    40    26.73
SMO 2014   11  07  14    45    26.65
SMO 2014   11  07  14    50    27.04
SMO 2014   11  07  14    55    26.91
SMO 2014   11  07  15    00    27.13
SMO 2014   11  07  15    05    27.07
SMO 2014   11  07  15    10    27.49
SMO 2014   11  07  15    15    27.41
SMO 2014   11  07  15    20    27.36
SMO 2014   11  07  15    25    27.16
SMO 2014   11  07  15    30    27.74
SMO 2014   11  07  15    35    26.99
SMO 2014   11  07  15    40    27.56
SMO 2014   11  07  15    45    27.49
SMO 2014   11  07  15    50    27.57
SMO 2014   11  07  15    55    27.56
SMO 2014   11  07  16    00    27.86
SMO 2014   11  07  16    05    27.52
SMO 2014   11  07  16    10    27.94
SMO 2014   11  07  16    15    27.65
SMO 2014   11  07  16    20    27.34
SMO 2014   11  07  16    25    27.35
SMO 2014   11  07  16    30    27.06
SMO 2014   11  07  16    35    28.22
SMO 2014   11  07  16    40    27.86
SMO 2014   11  07  16    45    27.88
SMO 2014   11  07  16    50    27.82
SMO 2014   11  07  16    55    27.42
SMO 2014   11  07  17    00    28.38
SMO 2014   11  07  17    05    27.67
SMO 2014   11  07  17    10    28.41
SMO 2014   11  07  17    15    27.64
SMO 2014   11  07  17    20    28.11
SMO 2014   11  07  17    25    28.26
SMO 2014   11  07  17    30    27.03
SMO 2014   11  07  17    35    28.09
SMO 2014   11  07  17    40    27.95
SMO 2014   11  07  17    45    27.98
SMO 2014   11  07  17    50    28.18
SMO 2014   11  07  17    55    27.95
SMO 2014   11  07  18    00    28.13
SMO 2014   11  07  18    05    28.14
SMO 2014   11  07  18    10    28.37
SMO 2014   11  07  18    15    27.88
SMO 2014   11  07  18    20    28.26
SMO 2014   11  07  18    25    28.11
SMO 2014   11  07  18    30    27.95
SMO 2014   11  07  18    35    27.95
SMO 2014   11  07  18    40    28.03
SMO 2014   11  07  18    45    28.09
SMO 2014   11  07  18    50    28.18
SMO 2014   11  07  18    55    27.62
SMO 2014   11  07  19    00    28.41
SMO 2014   11  07  19    05    28.06
SMO 2014   11  07  19    10    27.52
SMO 2014   11  07  19    15    28.83
SMO 2014   11  07  19    20    28.26
SMO 2014   11  07  19    25    27.60
SMO 2014   11  07  19    30    28.26
SMO 2014   11  07  19    35    28.34
SMO 2014   11  07  19    40    27.07
SMO 2014   11  07  19    45    28.02
SMO 2014   11  07  19    50    27.58
SMO 2014   11  07  19    55    28.98
SMO 2014   11  07  20    00    26.49
SMO 2014   11  07  20    05    27.87
SMO 2014   11  07  20    10    27.74
SMO 2014   11  07  20    15    27.55
SMO 2014   11  07  20    20    27.51
SMO 2014   11  07  20    25    27.84
SMO 2014   11  07  20    30    27.12
SMO 2014   11  07  20    35    27.91
SMO 2014   11  07  20    40    27.77
SMO 2014   11  07  20    45    26.39
SMO 2014   11  07  20    50    27.39
SMO 2014   11  07  20    55    26.28
SMO 2014   11  07  21    00    27.45
SMO 2014   11  07  21    05    27.72
SMO 2014   11  07  21    10    26.97
SMO 2014   11  07  21    15    26.94
SMO 2014   11  07  21    20    27.34
SMO 2014   11  07  21    25    27.19
SMO 2014   11  07  21    30    26.41
SMO 2014   11  07  21    35    26.87
SMO 2014   11  07  21    40    27.01
SMO 2014   11  07  21    45    26.66
SMO 2014   11  07  21    50    26.79
SMO 2014   11  07  21    55    26.88
SMO 2014   11  07  22    00    26.69
SMO 2014   11  07  22    05    26.49
SMO 2014   11  07  22    10    26.53
SMO 2014   11  07  22    15    26.80
SMO 2014   11  07  22    20    26.02
SMO 2014   11  07  22    25    26.33
SMO 2014   11  07  22    30    26.18
SMO 2014   11  07  22    35    26.40
SMO 2014   11  07  22    40    26.16
SMO 2014   11  07  22    45    25.51
SMO 2014   11  07  22    50    24.97
SMO 2014   11  07  22    55    25.91
SMO 2014   11  07  23    00    24.70
SMO 2014   11  07  23    05    25.90
SMO 2014   11  07  23    10    24.61
SMO 2014   11  07  23    15    25.51
SMO 2014   11  07  23    20    24.72
SMO 2014   11  07  23    25    25.05
SMO 2014   11  07  23    30    24.76
SMO 2014   11  07  23    35    25.00
SMO 2014   11  07  23    40    25.06
SMO 2014   11  07  23    45    24.02
SMO 2014   11  07  23    50    24.90
SMO 2014   11  07  23    55    24.35
SMO 2014   11  08  00    00    24.06
SMO 2014   11  08  00    05    24.45
SMO 2014   11  08  00    10    24.42
SMO 2014   11  08  00    15    24.61
SMO 2014   11  08  00    20    25.18
SMO 2014   11  08  00    25    23.52
SMO 2014   11  08  00    30    24.78
SMO 2014   11  08  00    35    24.05
SMO 2014   11  08  00    40    23.87
SMO 2014   11  08  00    45    25.37
SMO 2014   11  08  00    50    23.86
SMO 2014   11  08  00    55    24.06
SMO 2014   11  08  01    00    24.36
SMO 2014   11  08  01    05    23.78
SMO 2014   11  08  01    10    25.27
SMO 2014   11  08  01    15    23.33
SMO 2014   11  08  01    20    23.89
SMO 2014   11  08  01    25    23.37
SMO 2014   11  08  01    30    23.23
SMO 2014   11  08  01    35    23.28
SMO 2014   11  08  01    40    22.74
SMO 2014   11  08  01    45    23.12
SMO 2014   11  08  01    50    23.48
SMO 2014   11  08  01    55    23.02
SMO 2014   11  08  02    00    22.92
SMO 2014   11  08  02    05    22.79
SMO 2014   11  08  02    10    23.19
SMO 2014   11  08  02    15    22.41
SMO 2014   11  08  02    20    22.60
SMO 2014   11  08  02    25    22.85
SMO 2014   11  08  02    30    22.44
SMO 2014   11  08  02    35    22.47
SMO 2014   11  08  02    40    22.44
SMO 2014   11  08  02    45    22.82
SMO 2014   11  08  02    50    23.34
SMO 2014   11  08  02    55    21.45
SMO 2014   11  08  03    00    22.56
SMO 2014   11  08  03    05    22.71
SMO 2014   11  08  03    10    22.85
SMO 2014   11  08  03    15    22.31
SMO 2014   11  08  03    20    22.31
SMO 2014   11  08  03    25    22.54
SMO 2014   11  08  03    30    22.45
SMO 2014   11  08  03    35    22.68
SMO 2014   11  08  03    40    21.98
SMO 2014   11  08  03    45    22.70
SMO 2014   11  08  03    50    22.22
SMO 2014   11  08  03    55    22.47
SMO 2014   11  08  04    00    22.91
SMO 2014   11  08  04    05    22.37
SMO 2014   11  08  04    10    22.81
SMO 2014   11  08  04    15    22.11
SMO 2014   11  08  04    20    22.52
SMO 2014   11  08  04    25    22.64
SMO 2014   11  08  04    30    22.72
SMO 2014   11  08  04    35    22.37
SMO 2014   11  08  04    40    22.31
SMO 2014   11  08  04    45    22.02
SMO 2014   11  08  04    50    22.02
SMO 2014   11  08  04    55    22.59
SMO 2014   11  08  05    00    22.22
SMO 2014   11  08  05    05    22.11
SMO 2014   11  08  05    10    22.82
SMO 2014   11  08  05    15    22.80
SMO 2014   11  08  05    20    22.63
SMO 2014   11  08  05    25    22.36
SMO 2014   11  08  05    30    22.72
SMO 2014   11  08  05    35    22.67
SMO 2014   11  08  05    40    22.44
SMO 2014   11  08  05    45    22.24
SMO 2014   11  08  05    50    22.85
SMO 2014   11  08  05    55    22.81
SMO 2014   11  08  06    00    23.30
SMO 2014   11  08  06    05    23.57
SMO 2014   11  08  06    10    22.76
SMO 2014   11  08  06    15    22.57
SMO 2014   11  08  06    20    23.61
SMO 2014   11  08  06    25    23.01
SMO 2014   11  08  06    30    22.79
SMO 2014   11  08  06    35    22.89
SMO 2014   11  08  06    40    23.47
SMO 2014   11  08  06    45    22.27
SMO 2014   11  08  06    50    22.43
SMO 2014   11  08  06    55    23.38
SMO 2014   11  08  07    00    23.03
SMO 2014   11  08  07    05    23.22
SMO 2014   11  08  07    10    22.78
SMO 2014   11  08  07    15    23.38
SMO 2014   11  08  07    20    22.87
SMO 2014   11  08  07    25    22.60
SMO 2014   11  08  07    30    24.02
SMO 2014   11  08  07    35    22.55
SMO 2014   11  08  07    40    23.65
SMO 2014   11  08  07    45    22.67
SMO 2014   11  08  07    50    23.52
SMO 2014   11  08  07    55    23.31
SMO 2014   11  08  08    00    23.13
SMO 2014   11  08  08    05    23.12
SMO 2014   11  08  08    10    23.09
SMO 2014   11  08  08    15    23.31
SMO 2014   11  08  08    20    23.49
SMO 2014   11  08  08    25    23.32
SMO 2014   11  08  08    30    22.75
SMO 2014   11  08  08    35    23.85
SMO 2014   11  08  08    40    23.53
SMO 2014   11  08  08    45    23.46
SMO 2014   11  08  08    50    23.03
SMO 2014   11  08  08    55    23.44
SMO 2014   11  08  09    00    24.14
SMO 2014   11  08  09    05    23.01
SMO 2014   11  08  09    10    23.57
SMO 2014   11  08  09    15    23.89
SMO 2014   11  08  09    20    22.65
SMO 2014   11  08  09    25    23.33
SMO 2014   11  08  09    30    23.67
SMO 2014   11  08  09    35    23.22
SMO 2014   11  08  09    40    23.24
SMO 2014   11  08  09    45    22.97
SMO 2014   11  08  09    50    23.40
SMO 2014   11  08  09    55    22.23
SMO 2014   11  08  10    00    23.70
SMO 2014   11  08  10    05    24.68
SMO 2014   11  08  10    10    23.01
SMO 2014   11  08  10    15    23.61
SMO 2014   11  08  10    20    23.33
SMO 2014   11  08  10    25    24.33
SMO 2014   11  08  10    30    23.18
SMO 2014   11  08  10    35    23.63
SMO 2014   11  08  10    40    23.30
SMO 2014   11  08  10    45    23.07
SMO 2014   11  08  10    50    23.35
SMO 2014   11  08  10    55    23.54
SMO 2014   11  08  11    00    24.10
SMO 2014   11  08  11    05    23.40
SMO 2014   11  08  11    10    23.65
SMO 2014   11  08  11    15    23.23
SMO 2014   11  08  11    20    23.67
SMO 2014   11  08  11    25    23.00
SMO 2014   11  08  11    30    23.35
SMO 2014   11  08  11    35    22.95
SMO 2014   11  08  11    40    23.09
SMO 2014   11  08  11    45    24.31
SMO 2014   11  08  11    50    23.25
SMO 2014   11  08  11    55    23.73
SMO 2014   11  08  12    00    22.57
SMO 2014   11  08  12    05    24.04
SMO 2014   11  08  12    10    23.43
SMO 2014   11  08  12    15    23.09
SMO 2014   11  08  12    20    23.23
SMO 2014   11  08  12    25    23.01
SMO 2014   11  08  12    30    23.53
SMO 2014   11  08  12    35    23.52
SMO 2014   11  08  12    40    23.34
SMO 2014   11  08  12    45    23.69
SMO 2014   11  08  12    50    21.97
SMO 2014   11  08  12    55    23.80
SMO 2014   11  08  13    00    22.74
SMO 2014   11  08  13    05    23.94
SMO 2014   11  08  13    10    22.74
SMO 2014   11  08  13    15    23.52
SMO 2014   11  08  13    20    23.48
SMO 2014   11  08  13    25    23.15
SMO 2014   11  08  13    30    23.81
SMO 2014   11  08  13    35    23.58
SMO 2014   11  08  13    40    23.89
