These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  MIN  O3(PPB)
SMO 2015   09  10  03    05    26.13
SMO 2015   09  10  03    10    26.23
SMO 2015   09  10  03    15    26.61
SMO 2015   09  10  03    20    26.82
SMO 2015   09  10  03    25    26.72
SMO 2015   09  10  03    30    26.34
SMO 2015   09  10  03    35    26.62
SMO 2015   09  10  03    40    27.91
SMO 2015   09  10  03    45    26.86
SMO 2015   09  10  03    50    26.80
SMO 2015   09  10  03    55    27.19
SMO 2015   09  10  04    00    26.91
SMO 2015   09  10  04    05    26.88
SMO 2015   09  10  04    10    26.95
SMO 2015   09  10  04    15    26.91
SMO 2015   09  10  04    20    27.13
SMO 2015   09  10  04    25    26.47
SMO 2015   09  10  04    30    26.92
SMO 2015   09  10  04    35    26.50
SMO 2015   09  10  04    40    26.88
SMO 2015   09  10  04    45    27.06
SMO 2015   09  10  04    50    27.22
SMO 2015   09  10  04    55    27.15
SMO 2015   09  10  05    00    26.94
SMO 2015   09  10  05    05    26.73
SMO 2015   09  10  05    10    27.25
SMO 2015   09  10  05    15    26.72
SMO 2015   09  10  05    20    26.39
SMO 2015   09  10  05    25    26.60
SMO 2015   09  10  05    30    27.60
SMO 2015   09  10  05    35    27.17
SMO 2015   09  10  05    40    26.99
SMO 2015   09  10  05    45    27.39
SMO 2015   09  10  05    50    27.00
SMO 2015   09  10  05    55    27.31
SMO 2015   09  10  06    00    27.21
SMO 2015   09  10  06    05    27.69
SMO 2015   09  10  06    10    27.85
SMO 2015   09  10  06    15    27.67
SMO 2015   09  10  06    20    27.69
SMO 2015   09  10  06    30    27.71
SMO 2015   09  10  06    35    28.21
SMO 2015   09  10  06    40    28.67
SMO 2015   09  10  06    45    28.64
SMO 2015   09  10  06    50    28.82
SMO 2015   09  10  06    55    28.87
SMO 2015   09  10  07    00    28.56
SMO 2015   09  10  07    05    28.85
SMO 2015   09  10  07    10    29.48
SMO 2015   09  10  07    15    28.20
SMO 2015   09  10  07    20    29.17
SMO 2015   09  10  07    25    28.54
SMO 2015   09  10  07    30    28.87
SMO 2015   09  10  07    35    28.80
SMO 2015   09  10  07    40    29.43
SMO 2015   09  10  07    45    28.43
SMO 2015   09  10  07    50    28.74
SMO 2015   09  10  07    55    28.57
SMO 2015   09  10  08    00    28.59
SMO 2015   09  10  08    05    28.44
SMO 2015   09  10  08    10    28.68
SMO 2015   09  10  08    15    28.12
SMO 2015   09  10  08    20    28.42
SMO 2015   09  10  08    25    27.90
SMO 2015   09  10  08    30    28.03
SMO 2015   09  10  08    35    28.29
SMO 2015   09  10  08    40    28.29
SMO 2015   09  10  08    45    28.49
SMO 2015   09  10  08    50    27.97
SMO 2015   09  10  08    55    27.94
SMO 2015   09  10  09    00    28.68
SMO 2015   09  10  09    05    27.86
SMO 2015   09  10  09    10    28.59
SMO 2015   09  10  09    15    28.62
SMO 2015   09  10  09    20    28.24
SMO 2015   09  10  09    25    28.56
SMO 2015   09  10  09    30    28.43
SMO 2015   09  10  09    35    28.71
SMO 2015   09  10  09    40    28.49
SMO 2015   09  10  09    45    28.72
SMO 2015   09  10  09    50    28.10
SMO 2015   09  10  09    55    28.47
SMO 2015   09  10  10    00    28.56
SMO 2015   09  10  10    05    28.77
SMO 2015   09  10  10    10    28.87
SMO 2015   09  10  10    15    28.60
SMO 2015   09  10  10    20    27.85
SMO 2015   09  10  10    25    28.11
SMO 2015   09  10  10    30    28.79
SMO 2015   09  10  10    35    29.01
SMO 2015   09  10  10    40    28.71
SMO 2015   09  10  10    45    28.58
SMO 2015   09  10  10    50    27.68
SMO 2015   09  10  10    55    28.72
SMO 2015   09  10  11    00    28.66
SMO 2015   09  10  11    05    28.46
SMO 2015   09  10  11    10    29.06
SMO 2015   09  10  11    15    28.71
SMO 2015   09  10  11    20    28.55
SMO 2015   09  10  11    25    28.49
SMO 2015   09  10  11    30    28.85
SMO 2015   09  10  11    35    28.76
SMO 2015   09  10  11    40    28.82
SMO 2015   09  10  11    45    28.68
SMO 2015   09  10  11    50    28.37
SMO 2015   09  10  11    55    29.42
SMO 2015   09  10  12    00    28.56
SMO 2015   09  10  12    05    28.71
SMO 2015   09  10  12    10    28.62
SMO 2015   09  10  12    15    28.53
SMO 2015   09  10  12    20    28.66
SMO 2015   09  10  12    25    28.67
SMO 2015   09  10  12    30    28.87
SMO 2015   09  10  12    35    29.22
SMO 2015   09  10  12    40    28.68
SMO 2015   09  10  12    45    28.59
SMO 2015   09  10  12    50    28.65
SMO 2015   09  10  12    55    28.53
SMO 2015   09  10  13    00    28.92
SMO 2015   09  10  13    05    28.52
SMO 2015   09  10  13    10    28.64
SMO 2015   09  10  13    15    28.49
SMO 2015   09  10  13    20    27.95
SMO 2015   09  10  13    25    28.10
SMO 2015   09  10  13    30    28.18
SMO 2015   09  10  13    35    28.56
SMO 2015   09  10  13    40    28.30
SMO 2015   09  10  13    45    28.25
SMO 2015   09  10  13    50    27.60
SMO 2015   09  10  13    55    27.66
SMO 2015   09  10  14    00    27.68
SMO 2015   09  10  14    05    27.94
SMO 2015   09  10  14    10    28.41
SMO 2015   09  10  14    15    28.09
SMO 2015   09  10  14    20    27.46
SMO 2015   09  10  14    25    27.87
SMO 2015   09  10  14    30    28.06
SMO 2015   09  10  14    35    28.25
SMO 2015   09  10  14    40    28.07
SMO 2015   09  10  14    45    27.12
SMO 2015   09  10  14    50    27.76
SMO 2015   09  10  14    55    28.20
SMO 2015   09  10  15    00    27.38
SMO 2015   09  10  15    05    28.58
SMO 2015   09  10  15    10    28.46
SMO 2015   09  10  15    15    28.07
SMO 2015   09  10  15    20    27.65
SMO 2015   09  10  15    25    27.35
SMO 2015   09  10  15    30    27.62
SMO 2015   09  10  15    35    27.94
SMO 2015   09  10  15    40    28.43
SMO 2015   09  10  15    45    26.34
SMO 2015   09  10  15    50    27.65
SMO 2015   09  10  15    55    28.54
SMO 2015   09  10  16    00    28.57
SMO 2015   09  10  16    05    28.14
SMO 2015   09  10  16    10    28.80
SMO 2015   09  10  16    15    28.22
SMO 2015   09  10  16    20    28.46
SMO 2015   09  10  16    25    28.29
SMO 2015   09  10  16    30    28.72
SMO 2015   09  10  16    35    28.93
SMO 2015   09  10  16    40    28.34
SMO 2015   09  10  16    45    28.40
SMO 2015   09  10  16    50    27.64
SMO 2015   09  10  16    55    28.14
SMO 2015   09  10  17    00    28.25
SMO 2015   09  10  17    05    28.36
SMO 2015   09  10  17    10    28.35
SMO 2015   09  10  17    15    27.70
SMO 2015   09  10  17    20    27.50
SMO 2015   09  10  17    25    27.96
SMO 2015   09  10  17    30    27.55
SMO 2015   09  10  17    35    27.55
SMO 2015   09  10  17    40    27.95
SMO 2015   09  10  17    45    27.62
SMO 2015   09  10  17    50    27.42
SMO 2015   09  10  17    55    27.71
SMO 2015   09  10  18    00    28.01
SMO 2015   09  10  18    05    28.01
SMO 2015   09  10  18    10    28.07
SMO 2015   09  10  18    15    28.00
SMO 2015   09  10  18    20    27.83
SMO 2015   09  10  18    25    28.00
SMO 2015   09  10  18    30    28.03
SMO 2015   09  10  18    35    27.89
SMO 2015   09  10  18    40    27.49
SMO 2015   09  10  18    45    27.28
SMO 2015   09  10  18    50    27.48
SMO 2015   09  10  18    55    27.33
SMO 2015   09  10  19    00    27.84
SMO 2015   09  10  19    05    27.46
SMO 2015   09  10  19    10    27.24
SMO 2015   09  10  19    15    27.08
SMO 2015   09  10  19    20    27.04
SMO 2015   09  10  19    25    27.14
SMO 2015   09  10  19    30    27.38
SMO 2015   09  10  19    35    27.54
SMO 2015   09  10  19    40    27.37
SMO 2015   09  10  19    45    27.01
SMO 2015   09  10  19    50    27.06
SMO 2015   09  10  19    55    27.66
SMO 2015   09  10  20    00    27.29
SMO 2015   09  10  20    05    27.83
SMO 2015   09  10  20    10    27.73
SMO 2015   09  10  20    15    27.44
SMO 2015   09  10  20    20    27.52
SMO 2015   09  10  20    25    26.98
SMO 2015   09  10  20    30    27.11
SMO 2015   09  10  20    35    27.17
SMO 2015   09  10  20    40    27.51
SMO 2015   09  10  20    45    27.54
SMO 2015   09  10  20    50    27.72
SMO 2015   09  10  20    55    26.83
SMO 2015   09  10  21    00    27.40
SMO 2015   09  10  21    05    27.11
SMO 2015   09  10  21    10    27.04
SMO 2015   09  10  21    15    27.45
SMO 2015   09  10  21    20    27.35
SMO 2015   09  10  21    25    27.05
SMO 2015   09  10  21    30    27.12
SMO 2015   09  10  21    35    27.17
SMO 2015   09  10  21    40    27.31
SMO 2015   09  10  21    45    27.10
SMO 2015   09  10  21    50    26.93
SMO 2015   09  10  21    55    27.12
SMO 2015   09  10  22    00    27.72
SMO 2015   09  10  22    05    26.27
SMO 2015   09  10  22    10    26.68
SMO 2015   09  10  22    15    26.93
SMO 2015   09  10  22    20    26.09
SMO 2015   09  10  22    25    26.42
SMO 2015   09  10  22    30    26.75
SMO 2015   09  10  22    35    26.29
SMO 2015   09  10  22    40    26.36
SMO 2015   09  10  22    45    26.46
SMO 2015   09  10  22    50    26.32
SMO 2015   09  10  22    55    26.02
SMO 2015   09  10  23    00    25.25
SMO 2015   09  10  23    05    25.64
SMO 2015   09  10  23    10    25.89
SMO 2015   09  10  23    15    25.80
SMO 2015   09  10  23    20    25.34
SMO 2015   09  10  23    25    25.25
SMO 2015   09  10  23    30    24.83
SMO 2015   09  10  23    35    24.50
SMO 2015   09  10  23    40    24.59
SMO 2015   09  10  23    45    24.96
SMO 2015   09  10  23    50    24.97
SMO 2015   09  10  23    55    25.44
SMO 2015   09  11  00    00    24.93
SMO 2015   09  11  00    05    25.14
SMO 2015   09  11  00    10    24.75
SMO 2015   09  11  00    15    24.55
SMO 2015   09  11  00    20    24.83
SMO 2015   09  11  00    25    24.99
SMO 2015   09  11  00    30    24.99
SMO 2015   09  11  00    35    24.74
SMO 2015   09  11  00    40    24.86
SMO 2015   09  11  00    45    24.73
SMO 2015   09  11  00    50    24.54
SMO 2015   09  11  00    55    24.23
SMO 2015   09  11  01    00    23.94
SMO 2015   09  11  01    05    24.02
SMO 2015   09  11  01    10    24.63
SMO 2015   09  11  01    15    24.17
SMO 2015   09  11  01    20    24.38
SMO 2015   09  11  01    25    24.23
SMO 2015   09  11  01    30    24.09
SMO 2015   09  11  01    35    23.60
SMO 2015   09  11  01    40    23.45
SMO 2015   09  11  01    45    23.45
SMO 2015   09  11  01    50    24.01
SMO 2015   09  11  01    55    23.28
SMO 2015   09  11  02    00    23.32
SMO 2015   09  11  02    05    23.60
SMO 2015   09  11  02    10    23.50
SMO 2015   09  11  02    15    23.42
SMO 2015   09  11  02    20    23.68
SMO 2015   09  11  02    25    23.06
SMO 2015   09  11  02    30    23.32
SMO 2015   09  11  02    35    22.91
SMO 2015   09  11  02    40    22.50
SMO 2015   09  11  02    45    22.74
SMO 2015   09  11  02    50    22.82
SMO 2015   09  11  02    55    23.07
SMO 2015   09  11  03    00    23.01
SMO 2015   09  11  03    05    23.12
SMO 2015   09  11  03    10    22.68
SMO 2015   09  11  03    15    23.08
SMO 2015   09  11  03    20    23.02
SMO 2015   09  11  03    25    23.64
SMO 2015   09  11  03    30    23.07
SMO 2015   09  11  03    35    22.72
SMO 2015   09  11  03    40    23.03
SMO 2015   09  11  03    45    23.06
SMO 2015   09  11  03    50    22.70
SMO 2015   09  11  03    55    22.64
SMO 2015   09  11  04    00    21.92
SMO 2015   09  11  04    05    24.56
SMO 2015   09  11  04    10    23.47
SMO 2015   09  11  04    15    23.03
SMO 2015   09  11  04    20    22.52
SMO 2015   09  11  04    25    22.74
SMO 2015   09  11  04    30    23.21
SMO 2015   09  11  04    35    23.42
SMO 2015   09  11  04    40    23.38
SMO 2015   09  11  04    45    23.01
SMO 2015   09  11  04    50    24.22
SMO 2015   09  11  04    55    23.29
SMO 2015   09  11  05    00    23.42
SMO 2015   09  11  05    05    24.07
SMO 2015   09  11  05    10    24.14
SMO 2015   09  11  05    15    23.75
SMO 2015   09  11  05    20    23.57
SMO 2015   09  11  05    25    23.52
SMO 2015   09  11  05    30    23.99
SMO 2015   09  11  05    35    24.25
SMO 2015   09  11  05    40    23.63
SMO 2015   09  11  05    45    23.30
SMO 2015   09  11  05    50    23.89
SMO 2015   09  11  05    55    23.25
SMO 2015   09  11  06    05    24.38
SMO 2015   09  11  06    10    24.63
SMO 2015   09  11  06    15    23.69
SMO 2015   09  11  06    20    24.24
SMO 2015   09  11  06    25    24.11
SMO 2015   09  11  06    30    24.71
SMO 2015   09  11  06    35    24.83
SMO 2015   09  11  06    40    24.92
SMO 2015   09  11  06    45    24.85
SMO 2015   09  11  06    50    24.01
SMO 2015   09  11  06    55    24.47
SMO 2015   09  11  07    00    24.11
SMO 2015   09  11  07    05    24.14
SMO 2015   09  11  07    10    24.30
SMO 2015   09  11  07    15    24.06
SMO 2015   09  11  07    20    23.92
SMO 2015   09  11  07    25    24.49
SMO 2015   09  11  07    30    24.40
SMO 2015   09  11  07    35    24.69
SMO 2015   09  11  07    40    24.61
SMO 2015   09  11  07    45    24.34
SMO 2015   09  11  07    50    24.54
SMO 2015   09  11  07    55    24.63
SMO 2015   09  11  08    00    24.68
SMO 2015   09  11  08    05    25.09
SMO 2015   09  11  08    10    24.86
SMO 2015   09  11  08    15    25.22
SMO 2015   09  11  08    20    24.66
SMO 2015   09  11  08    25    24.25
SMO 2015   09  11  08    30    24.30
SMO 2015   09  11  08    35    25.06
SMO 2015   09  11  08    40    24.69
SMO 2015   09  11  08    45    25.29
SMO 2015   09  11  08    50    24.66
SMO 2015   09  11  08    55    24.89
SMO 2015   09  11  09    00    23.92
SMO 2015   09  11  09    05    25.13
SMO 2015   09  11  09    10    25.41
SMO 2015   09  11  09    15    24.65
SMO 2015   09  11  09    20    24.65
SMO 2015   09  11  09    25    24.87
SMO 2015   09  11  09    30    25.10
SMO 2015   09  11  09    35    24.61
SMO 2015   09  11  09    40    25.46
SMO 2015   09  11  09    45    24.56
SMO 2015   09  11  09    50    24.63
SMO 2015   09  11  09    55    24.36
SMO 2015   09  11  10    00    24.62
SMO 2015   09  11  10    05    25.28
SMO 2015   09  11  10    10    25.02
SMO 2015   09  11  10    15    25.27
SMO 2015   09  11  10    20    24.93
SMO 2015   09  11  10    25    24.70
SMO 2015   09  11  10    30    25.20
SMO 2015   09  11  10    35    25.31
SMO 2015   09  11  10    40    25.31
SMO 2015   09  11  10    45    25.45
SMO 2015   09  11  10    50    25.00
SMO 2015   09  11  10    55    24.48
SMO 2015   09  11  11    00    24.44
SMO 2015   09  11  11    05    24.67
SMO 2015   09  11  11    10    24.69
SMO 2015   09  11  11    15    24.72
SMO 2015   09  11  11    20    24.47
SMO 2015   09  11  11    25    24.87
SMO 2015   09  11  11    30    25.71
SMO 2015   09  11  11    35    25.34
SMO 2015   09  11  11    40    25.59
SMO 2015   09  11  11    45    24.98
SMO 2015   09  11  11    50    24.66
SMO 2015   09  11  11    55    24.79
SMO 2015   09  11  12    00    25.24
SMO 2015   09  11  12    05    25.09
SMO 2015   09  11  12    10    25.30
SMO 2015   09  11  12    15    25.27
SMO 2015   09  11  12    20    24.76
SMO 2015   09  11  12    25    25.45
SMO 2015   09  11  12    30    25.55
SMO 2015   09  11  12    35    25.53
SMO 2015   09  11  12    45    25.46
SMO 2015   09  11  12    50    25.39
SMO 2015   09  11  12    55    25.74
SMO 2015   09  11  13    00    25.87
SMO 2015   09  11  13    05    26.28
SMO 2015   09  11  13    10    25.86
SMO 2015   09  11  13    15    25.77
SMO 2015   09  11  13    20    25.43
SMO 2015   09  11  13    25    25.11
SMO 2015   09  11  13    30    25.34
SMO 2015   09  11  13    35    25.74
SMO 2015   09  11  13    40    25.87
SMO 2015   09  11  13    45    25.34
SMO 2015   09  11  13    50    24.88
SMO 2015   09  11  13    55    25.53
SMO 2015   09  11  14    00    25.51
SMO 2015   09  11  14    05    25.86
SMO 2015   09  11  14    10    25.67
SMO 2015   09  11  14    15    24.79
SMO 2015   09  11  14    20    25.39
SMO 2015   09  11  14    25    25.53
SMO 2015   09  11  14    30    25.62
SMO 2015   09  11  14    35    25.75
SMO 2015   09  11  14    40    25.77
SMO 2015   09  11  14    45    25.42
SMO 2015   09  11  14    50    25.24
SMO 2015   09  11  14    55    25.59
SMO 2015   09  11  15    00    25.82
SMO 2015   09  11  15    05    26.16
SMO 2015   09  11  15    10    25.48
SMO 2015   09  11  15    15    25.62
SMO 2015   09  11  15    20    26.07
SMO 2015   09  11  15    25    26.07
SMO 2015   09  11  15    30    25.91
SMO 2015   09  11  15    35    25.69
SMO 2015   09  11  15    40    26.85
SMO 2015   09  11  15    45    26.31
SMO 2015   09  11  15    50    25.98
SMO 2015   09  11  15    55    26.06
SMO 2015   09  11  16    00    26.27
SMO 2015   09  11  16    05    26.54
SMO 2015   09  11  16    10    26.59
SMO 2015   09  11  16    15    26.03
SMO 2015   09  11  16    20    25.99
SMO 2015   09  11  16    25    26.63
SMO 2015   09  11  16    30    26.37
SMO 2015   09  11  16    35    26.55
SMO 2015   09  11  16    40    26.16
SMO 2015   09  11  16    45    26.09
SMO 2015   09  11  16    50    26.24
SMO 2015   09  11  16    55    26.23
SMO 2015   09  11  17    00    26.18
SMO 2015   09  11  17    05    26.26
SMO 2015   09  11  17    10    26.15
SMO 2015   09  11  17    15    25.75
SMO 2015   09  11  17    20    25.56
SMO 2015   09  11  17    25    25.57
SMO 2015   09  11  17    30    25.44
SMO 2015   09  11  17    35    25.12
SMO 2015   09  11  17    40    25.35
SMO 2015   09  11  17    45    25.58
SMO 2015   09  11  17    50    25.48
SMO 2015   09  11  17    55    25.60
SMO 2015   09  11  18    00    25.83
SMO 2015   09  11  18    05    25.58
SMO 2015   09  11  18    10    25.72
SMO 2015   09  11  18    15    25.70
SMO 2015   09  11  18    20    25.42
SMO 2015   09  11  18    25    25.51
SMO 2015   09  11  18    30    25.64
SMO 2015   09  11  18    35    25.40
SMO 2015   09  11  18    40    26.22
SMO 2015   09  11  18    45    26.64
SMO 2015   09  11  18    50    26.24
SMO 2015   09  11  18    55    26.27
SMO 2015   09  11  19    00    26.58
SMO 2015   09  11  19    05    26.17
SMO 2015   09  11  19    10    26.15
SMO 2015   09  11  19    15    26.59
SMO 2015   09  11  19    20    27.49
SMO 2015   09  11  19    25    27.04
SMO 2015   09  11  19    30    26.50
SMO 2015   09  11  19    35    26.51
SMO 2015   09  11  19    40    26.54
SMO 2015   09  11  19    45    26.16
SMO 2015   09  11  19    50    26.84
SMO 2015   09  11  19    55    26.84
SMO 2015   09  11  20    00    27.37
SMO 2015   09  11  20    05    26.82
SMO 2015   09  11  20    10    26.75
SMO 2015   09  11  20    15    26.39
SMO 2015   09  11  20    20    27.16
SMO 2015   09  11  20    25    26.95
SMO 2015   09  11  20    30    26.89
SMO 2015   09  11  20    35    27.32
SMO 2015   09  11  20    40    27.12
SMO 2015   09  11  20    45    27.01
SMO 2015   09  11  20    50    27.24
SMO 2015   09  11  20    55    27.12
SMO 2015   09  11  21    00    27.13
SMO 2015   09  11  21    05    27.52
SMO 2015   09  11  21    10    26.58
SMO 2015   09  11  21    15    26.40
SMO 2015   09  11  21    20    26.73
SMO 2015   09  11  21    25    26.48
SMO 2015   09  11  21    30    27.39
SMO 2015   09  11  21    35    27.53
SMO 2015   09  11  21    40    27.27
SMO 2015   09  11  21    45    26.87
SMO 2015   09  11  21    50    27.06
SMO 2015   09  11  21    55    27.21
SMO 2015   09  11  22    00    27.09
SMO 2015   09  11  22    05    27.13
SMO 2015   09  11  22    10    26.72
SMO 2015   09  11  22    15    26.53
SMO 2015   09  11  22    20    26.65
SMO 2015   09  11  22    25    27.24
SMO 2015   09  11  22    30    27.21
SMO 2015   09  11  22    35    26.60
SMO 2015   09  11  22    40    26.05
SMO 2015   09  11  22    45    26.11
SMO 2015   09  11  22    50    26.43
SMO 2015   09  11  22    55    26.41
SMO 2015   09  11  23    00    26.09
SMO 2015   09  11  23    05    26.42
SMO 2015   09  11  23    10    26.59
SMO 2015   09  11  23    15    26.94
SMO 2015   09  11  23    20    26.04
SMO 2015   09  11  23    25    26.42
SMO 2015   09  11  23    30    26.67
SMO 2015   09  11  23    35    26.80
SMO 2015   09  11  23    40    26.62
SMO 2015   09  11  23    45    26.46
SMO 2015   09  11  23    50    26.24
SMO 2015   09  11  23    55    26.48
SMO 2015   09  12  00    00    25.62
SMO 2015   09  12  00    05    25.24
SMO 2015   09  12  00    10    25.58
SMO 2015   09  12  00    15    25.36
SMO 2015   09  12  00    20    25.46
SMO 2015   09  12  00    25    25.75
SMO 2015   09  12  00    30    25.53
SMO 2015   09  12  00    35    25.40
SMO 2015   09  12  00    40    25.19
SMO 2015   09  12  00    45    24.82
SMO 2015   09  12  00    50    24.80
SMO 2015   09  12  00    55    24.97
SMO 2015   09  12  01    00    25.32
SMO 2015   09  12  01    05    24.93
SMO 2015   09  12  01    10    25.25
SMO 2015   09  12  01    15    25.33
SMO 2015   09  12  01    20    25.53
SMO 2015   09  12  01    25    25.39
SMO 2015   09  12  01    30    25.03
SMO 2015   09  12  01    35    25.23
SMO 2015   09  12  01    40    25.08
SMO 2015   09  12  01    45    25.08
SMO 2015   09  12  01    50  9999.99
SMO 2015   09  12  01    55  9999.99
SMO 2015   09  12  02    00  9999.99
SMO 2015   09  12  02    05  9999.99
SMO 2015   09  12  02    10  9999.99
SMO 2015   09  12  02    15  9999.99
SMO 2015   09  12  02    20  9999.99
SMO 2015   09  12  02    25  9999.99
SMO 2015   09  12  02    30  9999.99
SMO 2015   09  12  02    35  9999.99
SMO 2015   09  12  02    40  9999.99
SMO 2015   09  12  02    50  9999.99
SMO 2015   09  12  02    55  9999.99
SMO 2015   09  12  03    00  9999.99
SMO 2015   09  12  03    05  9999.99
SMO 2015   09  12  03    10  9999.99
SMO 2015   09  12  03    15  9999.99
SMO 2015   09  12  03    20  9999.99
SMO 2015   09  12  03    25  9999.99
SMO 2015   09  12  03    30  9999.99
SMO 2015   09  12  03    35  9999.99
SMO 2015   09  12  03    40    26.24
SMO 2015   09  12  03    45    26.14
SMO 2015   09  12  03    50    26.38
SMO 2015   09  12  03    55    26.22
SMO 2015   09  12  04    00    25.96
SMO 2015   09  12  04    05    25.93
SMO 2015   09  12  04    10    25.69
SMO 2015   09  12  04    15    26.07
SMO 2015   09  12  04    20    26.19
SMO 2015   09  12  04    25    26.20
SMO 2015   09  12  04    30    26.62
SMO 2015   09  12  04    35    25.68
SMO 2015   09  12  04    40    26.39
SMO 2015   09  12  04    45    25.48
SMO 2015   09  12  04    50    25.50
SMO 2015   09  12  04    55    25.89
SMO 2015   09  12  05    00    26.16
SMO 2015   09  12  05    05    26.17
SMO 2015   09  12  05    10    26.69
SMO 2015   09  12  05    15    25.93
SMO 2015   09  12  05    20    26.08
SMO 2015   09  12  05    25    26.03
SMO 2015   09  12  05    30    26.51
SMO 2015   09  12  05    35    26.86
SMO 2015   09  12  05    45    27.17
SMO 2015   09  12  05    50    26.63
SMO 2015   09  12  05    55    26.85
SMO 2015   09  12  06    00    27.68
SMO 2015   09  12  06    05    27.26
SMO 2015   09  12  06    10    28.10
SMO 2015   09  12  06    15    28.21
SMO 2015   09  12  06    20    27.84
SMO 2015   09  12  06    25    27.90
SMO 2015   09  12  06    30    28.30
SMO 2015   09  12  06    35    27.66
SMO 2015   09  12  06    40    28.27
SMO 2015   09  12  06    45    27.12
SMO 2015   09  12  06    50    27.73
SMO 2015   09  12  06    55    28.27
SMO 2015   09  12  07    00    28.68
SMO 2015   09  12  07    05    28.75
SMO 2015   09  12  07    10    28.85
SMO 2015   09  12  07    15    29.05
SMO 2015   09  12  07    25    29.71
SMO 2015   09  12  07    30    29.26
SMO 2015   09  12  07    35    29.34
SMO 2015   09  12  07    40    29.11
SMO 2015   09  12  07    45    29.28
SMO 2015   09  12  07    50    29.56
SMO 2015   09  12  07    55    29.42
SMO 2015   09  12  08    00    29.62
SMO 2015   09  12  08    05    28.77
SMO 2015   09  12  08    10    29.07
SMO 2015   09  12  08    15    29.78
SMO 2015   09  12  08    20    30.05
SMO 2015   09  12  08    25    30.31
SMO 2015   09  12  08    30    30.14
SMO 2015   09  12  08    35    29.78
SMO 2015   09  12  08    45    29.90
SMO 2015   09  12  08    50    30.06
SMO 2015   09  12  08    55    29.96
SMO 2015   09  12  09    00    29.69
SMO 2015   09  12  09    05    29.30
SMO 2015   09  12  09    10    30.03
SMO 2015   09  12  09    15    30.45
SMO 2015   09  12  09    20    30.07
SMO 2015   09  12  09    25    30.12
SMO 2015   09  12  09    30    29.81
SMO 2015   09  12  09    35    29.72
SMO 2015   09  12  09    40    29.72
SMO 2015   09  12  09    45    29.42
SMO 2015   09  12  09    50    29.51
SMO 2015   09  12  09    55    29.64
SMO 2015   09  12  10    00    30.08
SMO 2015   09  12  10    05    29.15
SMO 2015   09  12  10    10    30.04
SMO 2015   09  12  10    15    30.36
SMO 2015   09  12  10    20    30.10
SMO 2015   09  12  10    25    30.78
SMO 2015   09  12  10    30    30.81
SMO 2015   09  12  10    35    30.58
SMO 2015   09  12  10    40    31.24
SMO 2015   09  12  10    45    30.87
SMO 2015   09  12  10    50    31.23
SMO 2015   09  12  10    55    31.25
SMO 2015   09  12  11    00    31.33
SMO 2015   09  12  11    05    31.74
SMO 2015   09  12  11    10    31.96
SMO 2015   09  12  11    15    31.82
SMO 2015   09  12  11    20    31.81
SMO 2015   09  12  11    25    31.60
SMO 2015   09  12  11    30    31.65
SMO 2015   09  12  11    35    31.51
SMO 2015   09  12  11    40    30.86
SMO 2015   09  12  11    45    31.15
SMO 2015   09  12  11    50    31.00
SMO 2015   09  12  11    55    31.18
SMO 2015   09  12  12    00    31.09
SMO 2015   09  12  12    05    31.29
SMO 2015   09  12  12    10    31.32
SMO 2015   09  12  12    15    31.77
SMO 2015   09  12  12    25    31.75
SMO 2015   09  12  12    30    31.91
SMO 2015   09  12  12    35    31.74
SMO 2015   09  12  12    40    31.05
SMO 2015   09  12  12    45    30.97
SMO 2015   09  12  12    50    31.42
SMO 2015   09  12  12    55    31.31
SMO 2015   09  12  13    00    31.53
SMO 2015   09  12  13    05    31.36
SMO 2015   09  12  13    10    31.25
SMO 2015   09  12  13    15    30.87
SMO 2015   09  12  13    20    31.07
SMO 2015   09  12  13    25    31.37
SMO 2015   09  12  13    30    30.94
SMO 2015   09  12  13    35    30.92
SMO 2015   09  12  13    40    30.85
SMO 2015   09  12  13    45    30.73
SMO 2015   09  12  13    50    31.03
SMO 2015   09  12  13    55    31.01
SMO 2015   09  12  14    00    31.09
SMO 2015   09  12  14    05    30.83
SMO 2015   09  12  14    10    31.38
SMO 2015   09  12  14    15    31.14
SMO 2015   09  12  14    20    31.48
SMO 2015   09  12  14    25    31.06
SMO 2015   09  12  14    30    31.25
SMO 2015   09  12  14    35    30.95
SMO 2015   09  12  14    40    31.27
SMO 2015   09  12  14    45    31.23
SMO 2015   09  12  14    50    31.23
SMO 2015   09  12  14    55    30.73
SMO 2015   09  12  15    00    31.38
