These data are made available to the scientific community and public with the understanding that authors of publications 
and presentations will contact the PI to obtain up-to-date information on the latest version of the data during the early stages of their analysis. 
Manuscripts that employ these data should be reviewed by the PI before submission to ensure the quality and limitations of the data are represented.  

Data Disclaimer: Data has undergone extensive quality checks and is available from NOAA-GMD and WDCGG. 
However, there still exists the potential for these data to be modified at the discretion of NOAA/ESRL Global Monitoring Division. 

If you have questions regarding the data in this file, please contact:
Audra McClure-Begley: Audra.mcclure@noaa.gov (303-497-6823)

Please use the following citation for data use: 
McClure-Begley, A., Petropavlovskikh, I., Oltmans, S., (2014) NOAA Global Monitoring Surface Ozone Network.
 Station name, Time start-Time end. National Oceanic and Atmospheric Administration, Earth Systems Research Laboratory Global Monitoring Division. 
 Boulder, CO. DATE ACCESSED http://dx.doi.org/10.7289/V57P8WBF

STN YEAR  MON  DAY  HR  MIN  O3(PPB)
SMO 2011   04  28  22    50     8.80
SMO 2011   04  28  22    55     8.90
SMO 2011   04  29  01    00     5.61
SMO 2011   04  29  01    05     6.27
SMO 2011   04  29  01    10     6.84
SMO 2011   04  29  01    15     8.65
SMO 2011   04  29  01    20     8.97
SMO 2011   04  29  01    25     8.90
SMO 2011   04  29  01    30     8.89
SMO 2011   04  29  01    35     9.34
SMO 2011   04  29  01    40     8.66
SMO 2011   04  29  01    45     8.00
SMO 2011   04  29  01    50     8.04
SMO 2011   04  29  01    55     8.17
SMO 2011   04  29  02    00     8.12
SMO 2011   04  29  02    05     8.05
SMO 2011   04  29  02    10     7.95
SMO 2011   04  29  02    15     7.93
SMO 2011   04  29  02    20     7.93
SMO 2011   04  29  02    25     8.03
SMO 2011   04  29  02    30     8.08
SMO 2011   04  29  02    35     8.34
SMO 2011   04  29  02    40     8.28
SMO 2011   04  29  02    45     8.45
SMO 2011   04  29  02    50     8.43
SMO 2011   04  29  02    55     8.44
SMO 2011   04  29  03    00     8.42
SMO 2011   04  29  03    05     8.32
SMO 2011   04  29  03    10     8.21
SMO 2011   04  29  03    15     7.59
SMO 2011   04  29  03    20     7.81
SMO 2011   04  29  03    25     8.17
SMO 2011   04  29  03    30     8.37
SMO 2011   04  29  03    35     8.44
SMO 2011   04  29  03    40     7.86
SMO 2011   04  29  03    45     8.02
SMO 2011   04  29  03    50     8.03
SMO 2011   04  29  03    55     8.18
SMO 2011   04  29  04    00     8.17
SMO 2011   04  29  04    05     8.21
SMO 2011   04  29  04    10     8.28
SMO 2011   04  29  04    15     8.24
SMO 2011   04  29  04    20     8.29
SMO 2011   04  29  04    25     8.18
SMO 2011   04  29  04    30     8.28
SMO 2011   04  29  04    35     8.40
SMO 2011   04  29  04    40     8.32
SMO 2011   04  29  04    45     8.33
SMO 2011   04  29  04    50     8.48
SMO 2011   04  29  04    55     8.45
SMO 2011   04  29  06    00     7.44
SMO 2011   04  29  06    05     7.22
SMO 2011   04  29  06    10     7.32
SMO 2011   04  29  06    15     7.34
SMO 2011   04  29  06    20     7.55
SMO 2011   04  29  06    25     7.80
SMO 2011   04  29  06    30     7.74
SMO 2011   04  29  06    35     8.20
SMO 2011   04  29  06    40     8.08
SMO 2011   04  29  06    45     8.10
SMO 2011   04  29  06    50     8.09
SMO 2011   04  29  06    55     7.94
SMO 2011   04  29  07    00     7.93
SMO 2011   04  29  07    05     8.00
SMO 2011   04  29  07    10     8.45
SMO 2011   04  29  07    15     8.63
SMO 2011   04  29  07    20     8.43
SMO 2011   04  29  07    25     8.39
SMO 2011   04  29  07    30     8.26
SMO 2011   04  29  07    35     8.20
SMO 2011   04  29  07    40     8.31
SMO 2011   04  29  07    45     8.38
SMO 2011   04  29  07    50     8.28
SMO 2011   04  29  07    55     8.32
SMO 2011   04  29  08    00     8.24
SMO 2011   04  29  08    05     8.66
SMO 2011   04  29  08    10     8.52
SMO 2011   04  29  08    15     8.54
SMO 2011   04  29  08    20     8.65
SMO 2011   04  29  08    25     8.84
SMO 2011   04  29  08    30     8.87
SMO 2011   04  29  08    35     8.72
SMO 2011   04  29  08    40     8.49
SMO 2011   04  29  08    45     8.53
SMO 2011   04  29  08    50     8.52
SMO 2011   04  29  08    55     8.41
SMO 2011   04  29  10    00     8.21
SMO 2011   04  29  10    05     8.25
SMO 2011   04  29  10    10     8.08
SMO 2011   04  29  10    15     8.30
SMO 2011   04  29  10    20     8.40
SMO 2011   04  29  10    25     8.50
SMO 2011   04  29  10    30     8.57
SMO 2011   04  29  10    35     8.63
SMO 2011   04  29  10    40     8.50
SMO 2011   04  29  10    45     8.55
SMO 2011   04  29  10    50     8.64
SMO 2011   04  29  10    55     8.66
SMO 2011   04  29  12    00     8.89
SMO 2011   04  29  12    05     9.06
SMO 2011   04  29  12    10     9.03
SMO 2011   04  29  12    15     9.01
SMO 2011   04  29  12    20     9.14
SMO 2011   04  29  12    25     9.07
SMO 2011   04  29  12    30     8.97
SMO 2011   04  29  12    35     9.33
SMO 2011   04  29  12    40     9.19
SMO 2011   04  29  12    45     9.15
SMO 2011   04  29  12    50     9.21
SMO 2011   04  29  12    55     9.32
SMO 2011   04  29  13    00     9.28
SMO 2011   04  29  13    05     9.45
SMO 2011   04  29  13    10     9.52
SMO 2011   04  29  13    15     9.57
SMO 2011   04  29  13    20     9.50
SMO 2011   04  29  13    25     9.45
SMO 2011   04  29  13    30     9.38
SMO 2011   04  29  13    35     9.38
SMO 2011   04  29  13    40     9.13
SMO 2011   04  29  13    45     9.56
SMO 2011   04  29  13    50     9.51
SMO 2011   04  29  13    55     9.53
SMO 2011   04  29  15    00     9.45
SMO 2011   04  29  15    05     9.46
SMO 2011   04  29  15    10     9.45
SMO 2011   04  29  15    15     9.46
SMO 2011   04  29  15    20     9.40
SMO 2011   04  29  15    25     9.35
SMO 2011   04  29  15    30     9.40
SMO 2011   04  29  15    35     9.42
SMO 2011   04  29  15    40     9.49
SMO 2011   04  29  15    45     9.48
SMO 2011   04  29  15    50     9.67
SMO 2011   04  29  15    55     9.73
SMO 2011   04  29  16    00     9.85
SMO 2011   04  29  16    05     9.94
SMO 2011   04  29  16    10     9.99
SMO 2011   04  29  16    15    10.14
SMO 2011   04  29  16    20    10.11
SMO 2011   04  29  16    25    10.06
SMO 2011   04  29  16    30    10.16
SMO 2011   04  29  16    35    10.01
SMO 2011   04  29  16    40    10.04
SMO 2011   04  29  16    45    10.24
SMO 2011   04  29  16    50    10.40
SMO 2011   04  29  16    55    10.35
SMO 2011   04  29  17    00    10.50
SMO 2011   04  29  17    05    10.47
SMO 2011   04  29  17    10    10.52
SMO 2011   04  29  17    15    10.15
SMO 2011   04  29  17    20    10.64
SMO 2011   04  29  17    25    10.62
SMO 2011   04  29  17    30    10.47
SMO 2011   04  29  17    35    10.43
SMO 2011   04  29  17    40    10.46
SMO 2011   04  29  17    45    10.53
SMO 2011   04  29  17    50    10.45
SMO 2011   04  29  17    55    10.48
SMO 2011   04  29  18    00    10.48
SMO 2011   04  29  18    05    10.56
SMO 2011   04  29  18    10    10.50
SMO 2011   04  29  18    15    10.48
SMO 2011   04  29  18    20    10.45
SMO 2011   04  29  18    25    10.54
SMO 2011   04  29  18    30    10.48
SMO 2011   04  29  18    35    10.51
SMO 2011   04  29  18    40    10.62
SMO 2011   04  29  18    45    10.57
SMO 2011   04  29  18    50    13.53
SMO 2011   04  29  18    55    18.61
SMO 2011   04  29  19    00    15.55
SMO 2011   04  29  19    05    11.59
SMO 2011   04  29  19    10     9.90
SMO 2011   04  29  19    15     9.01
SMO 2011   04  29  19    20     8.43
SMO 2011   04  29  19    25     8.65
SMO 2011   04  29  19    30     8.87
SMO 2011   04  29  19    35     8.96
SMO 2011   04  29  19    40     8.82
SMO 2011   04  29  19    45     9.00
SMO 2011   04  29  19    50     9.31
SMO 2011   04  29  19    55     9.16
SMO 2011   04  29  20    00     9.46
SMO 2011   04  29  20    05     9.89
SMO 2011   04  29  20    10     9.84
SMO 2011   04  29  20    15     9.96
SMO 2011   04  29  20    20     9.96
SMO 2011   04  29  20    25    10.00
SMO 2011   04  29  20    30    10.09
SMO 2011   04  29  20    35    10.20
SMO 2011   04  29  20    40    10.13
SMO 2011   04  29  20    45    10.05
SMO 2011   04  29  20    50    10.05
SMO 2011   04  29  20    55     9.97
SMO 2011   04  29  21    00    10.20
SMO 2011   04  29  21    05    10.24
SMO 2011   04  29  21    10    10.45
SMO 2011   04  29  21    15    10.47
SMO 2011   04  29  21    20    10.34
SMO 2011   04  29  21    25    10.34
SMO 2011   04  29  21    30    10.36
SMO 2011   04  29  21    35    10.11
SMO 2011   04  29  21    40    10.25
SMO 2011   04  29  21    45    10.22
SMO 2011   04  29  21    50    10.19
SMO 2011   04  29  21    55    10.10
SMO 2011   04  29  22    00    10.10
SMO 2011   04  29  22    05    10.23
SMO 2011   04  29  22    10    10.25
SMO 2011   04  29  22    15    10.21
SMO 2011   04  29  22    20    10.00
SMO 2011   04  29  22    25    10.19
SMO 2011   04  29  22    30    10.24
SMO 2011   04  29  22    35    10.18
SMO 2011   04  29  22    40    10.18
SMO 2011   04  29  22    45    10.17
SMO 2011   04  29  22    50    10.15
SMO 2011   04  29  22    55    10.18
SMO 2011   04  29  23    00    18.05
SMO 2011   04  29  23    05    12.46
SMO 2011   04  29  23    10     8.31
SMO 2011   04  29  23    15     8.39
SMO 2011   04  29  23    20     8.63
SMO 2011   04  29  23    25     8.58
SMO 2011   04  29  23    30     9.38
SMO 2011   04  29  23    35     9.22
SMO 2011   04  29  23    40     9.72
SMO 2011   04  29  23    45    10.17
SMO 2011   04  29  23    50    10.14
SMO 2011   04  29  23    55    10.20
SMO 2011   04  30  00    00    10.73
SMO 2011   04  30  00    05    10.55
SMO 2011   04  30  00    10    10.07
SMO 2011   04  30  00    15     9.98
SMO 2011   04  30  00    20     9.89
SMO 2011   04  30  00    25    10.17
SMO 2011   04  30  00    30    10.15
SMO 2011   04  30  00    35    10.08
SMO 2011   04  30  00    40    10.07
SMO 2011   04  30  00    45     9.95
SMO 2011   04  30  00    50     9.90
SMO 2011   04  30  00    55     9.92
SMO 2011   04  30  01    00     9.84
SMO 2011   04  30  01    05     9.82
SMO 2011   04  30  01    10     9.78
SMO 2011   04  30  01    15     9.78
SMO 2011   04  30  01    20     9.73
SMO 2011   04  30  01    25     9.95
SMO 2011   04  30  01    30     9.90
SMO 2011   04  30  01    35    10.08
SMO 2011   04  30  01    40     9.98
SMO 2011   04  30  01    45    10.00
SMO 2011   04  30  01    50    10.04
SMO 2011   04  30  01    55    10.06
SMO 2011   04  30  02    00     9.97
SMO 2011   04  30  02    05     9.90
SMO 2011   04  30  02    10     9.89
SMO 2011   04  30  02    15     9.83
SMO 2011   04  30  02    20     9.85
SMO 2011   04  30  02    25     9.84
SMO 2011   04  30  02    30     9.91
SMO 2011   04  30  02    35    10.15
SMO 2011   04  30  02    40    10.15
SMO 2011   04  30  02    45    10.15
SMO 2011   04  30  02    50    10.19
SMO 2011   04  30  02    55    10.09
SMO 2011   04  30  03    00     9.95
SMO 2011   04  30  03    05     9.95
SMO 2011   04  30  03    10     9.99
SMO 2011   04  30  03    15     9.97
SMO 2011   04  30  03    20    10.06
SMO 2011   04  30  03    25    10.10
SMO 2011   04  30  03    30    10.03
SMO 2011   04  30  03    35    10.03
SMO 2011   04  30  03    40    10.11
SMO 2011   04  30  03    45    10.06
SMO 2011   04  30  03    50    10.06
SMO 2011   04  30  03    55    10.07
SMO 2011   04  30  04    00     9.96
SMO 2011   04  30  04    05     9.81
SMO 2011   04  30  04    10     9.76
SMO 2011   04  30  04    15     9.51
SMO 2011   04  30  04    20     9.86
SMO 2011   04  30  04    25    10.11
SMO 2011   04  30  04    30     9.94
SMO 2011   04  30  04    35     9.98
SMO 2011   04  30  04    40     9.91
SMO 2011   04  30  04    45    10.09
SMO 2011   04  30  04    50    10.04
SMO 2011   04  30  04    55     9.93
SMO 2011   04  30  05    00     9.85
SMO 2011   04  30  05    05    10.04
SMO 2011   04  30  05    10    10.02
SMO 2011   04  30  05    15     9.91
SMO 2011   04  30  05    20     9.96
SMO 2011   04  30  05    25    10.00
SMO 2011   04  30  05    30     9.92
SMO 2011   04  30  05    35     9.90
SMO 2011   04  30  05    40     9.97
SMO 2011   04  30  05    45     9.87
SMO 2011   04  30  05    50     9.83
SMO 2011   04  30  05    55     9.96
SMO 2011   04  30  06    00    10.08
SMO 2011   04  30  06    05    10.04
SMO 2011   04  30  06    10     9.93
SMO 2011   04  30  06    15     9.94
SMO 2011   04  30  06    20    10.04
SMO 2011   04  30  06    25     9.82
SMO 2011   04  30  06    30     9.96
SMO 2011   04  30  06    35    10.22
SMO 2011   04  30  06    40    10.21
SMO 2011   04  30  06    45    10.05
SMO 2011   04  30  06    50     9.98
SMO 2011   04  30  06    55    10.03
SMO 2011   04  30  07    00    10.09
SMO 2011   04  30  07    05    10.01
SMO 2011   04  30  07    10    10.11
SMO 2011   04  30  07    15    10.03
SMO 2011   04  30  07    20    10.07
SMO 2011   04  30  07    25    10.04
SMO 2011   04  30  07    30    10.05
SMO 2011   04  30  07    35     9.98
SMO 2011   04  30  07    40    10.00
SMO 2011   04  30  07    45    10.00
SMO 2011   04  30  07    50     9.99
SMO 2011   04  30  07    55    10.06
SMO 2011   04  30  08    00    10.08
SMO 2011   04  30  08    05     9.99
SMO 2011   04  30  08    10    10.07
SMO 2011   04  30  08    15    10.22
SMO 2011   04  30  08    20    10.12
SMO 2011   04  30  08    25    10.16
SMO 2011   04  30  08    30    10.24
SMO 2011   04  30  08    35    10.19
SMO 2011   04  30  08    40    10.22
SMO 2011   04  30  08    45    10.22
SMO 2011   04  30  08    50    10.17
SMO 2011   04  30  08    55    10.22
SMO 2011   04  30  09    00    10.24
SMO 2011   04  30  09    05    10.31
SMO 2011   04  30  09    10    10.27
SMO 2011   04  30  09    15    10.23
SMO 2011   04  30  09    20    10.37
SMO 2011   04  30  09    25    10.89
SMO 2011   04  30  09    30    10.91
SMO 2011   04  30  09    35    10.67
SMO 2011   04  30  09    40    10.37
SMO 2011   04  30  09    45    10.32
SMO 2011   04  30  09    50    10.54
SMO 2011   04  30  09    55    10.38
SMO 2011   04  30  11    00     8.27
SMO 2011   04  30  11    05     9.06
SMO 2011   04  30  11    10     9.35
SMO 2011   04  30  11    15     9.38
SMO 2011   04  30  11    20     9.60
SMO 2011   04  30  11    25     9.57
SMO 2011   04  30  11    30     9.98
SMO 2011   04  30  11    35    10.17
SMO 2011   04  30  11    40    10.19
SMO 2011   04  30  11    45    10.10
SMO 2011   04  30  11    50    10.21
SMO 2011   04  30  11    55    10.46
SMO 2011   04  30  12    00    10.55
SMO 2011   04  30  12    05    10.50
SMO 2011   04  30  12    10    10.46
SMO 2011   04  30  12    15    10.49
SMO 2011   04  30  12    20    10.44
SMO 2011   04  30  12    25    10.46
SMO 2011   04  30  12    30    10.68
SMO 2011   04  30  12    35    11.11
SMO 2011   04  30  12    40    11.21
SMO 2011   04  30  12    45    11.55
SMO 2011   04  30  12    50    11.03
SMO 2011   04  30  12    55    11.02
SMO 2011   04  30  13    00    11.04
SMO 2011   04  30  13    05    10.97
SMO 2011   04  30  13    10    11.01
SMO 2011   04  30  13    15    10.99
SMO 2011   04  30  13    20    10.85
SMO 2011   04  30  13    25    10.81
SMO 2011   04  30  13    30    10.78
SMO 2011   04  30  13    35    11.63
SMO 2011   04  30  13    40    11.53
SMO 2011   04  30  13    45    11.76
SMO 2011   04  30  13    50    11.53
SMO 2011   04  30  13    55    11.13
SMO 2011   04  30  14    00    11.15
SMO 2011   04  30  14    05    11.18
SMO 2011   04  30  14    10    11.28
SMO 2011   04  30  14    15    11.33
SMO 2011   04  30  14    20    11.61
SMO 2011   04  30  14    25    11.43
SMO 2011   04  30  14    30    11.10
SMO 2011   04  30  14    35    11.15
SMO 2011   04  30  14    40    11.10
SMO 2011   04  30  14    45    11.19
SMO 2011   04  30  14    50    11.13
SMO 2011   04  30  14    55    11.10
SMO 2011   04  30  15    00    11.21
SMO 2011   04  30  15    05    11.24
SMO 2011   04  30  15    10    11.21
SMO 2011   04  30  15    15    11.18
SMO 2011   04  30  15    20    11.28
SMO 2011   04  30  15    25    11.25
SMO 2011   04  30  15    30    11.16
SMO 2011   04  30  15    35    11.24
SMO 2011   04  30  15    40    11.32
SMO 2011   04  30  15    45    11.35
SMO 2011   04  30  15    50    11.30
SMO 2011   04  30  15    55    11.15
SMO 2011   04  30  16    00    11.22
SMO 2011   04  30  16    05    11.21
SMO 2011   04  30  16    10    11.29
SMO 2011   04  30  16    15    11.23
SMO 2011   04  30  16    20    11.22
SMO 2011   04  30  16    25    11.30
SMO 2011   04  30  16    30    11.15
SMO 2011   04  30  16    35    11.23
SMO 2011   04  30  16    40    11.19
SMO 2011   04  30  16    45    11.17
SMO 2011   04  30  16    50    11.14
SMO 2011   04  30  16    55    11.15
SMO 2011   04  30  17    00    11.20
SMO 2011   04  30  17    05    11.16
SMO 2011   04  30  17    10    11.24
SMO 2011   04  30  17    15    11.28
SMO 2011   04  30  17    20    11.24
SMO 2011   04  30  17    25    11.29
SMO 2011   04  30  17    30    11.28
SMO 2011   04  30  17    35    11.28
SMO 2011   04  30  17    40    12.09
SMO 2011   04  30  17    45    12.53
SMO 2011   04  30  17    50    12.35
SMO 2011   04  30  17    55    12.30
SMO 2011   04  30  19    00    10.05
SMO 2011   04  30  19    05    10.06
SMO 2011   04  30  19    10    10.45
SMO 2011   04  30  19    15    10.51
SMO 2011   04  30  19    20    10.16
SMO 2011   04  30  19    25    10.46
SMO 2011   04  30  19    30    10.70
SMO 2011   04  30  19    35    10.90
SMO 2011   04  30  19    40    10.73
SMO 2011   04  30  19    45    10.91
SMO 2011   04  30  19    50    11.00
SMO 2011   04  30  19    55    11.24
SMO 2011   04  30  20    00    11.60
SMO 2011   04  30  20    05    11.68
SMO 2011   04  30  20    10    11.77
SMO 2011   04  30  20    15    11.86
SMO 2011   04  30  20    20    11.77
SMO 2011   04  30  20    25    11.79
SMO 2011   04  30  20    30    11.67
SMO 2011   04  30  20    35    11.66
SMO 2011   04  30  20    40    11.68
SMO 2011   04  30  20    45    11.81
SMO 2011   04  30  20    50    11.72
SMO 2011   04  30  20    55    11.86
SMO 2011   04  30  21    00    11.61
SMO 2011   04  30  21    05    11.79
SMO 2011   04  30  21    10    11.74
SMO 2011   04  30  21    15    11.55
SMO 2011   04  30  21    20    11.85
SMO 2011   04  30  21    25    11.67
SMO 2011   04  30  21    30    11.64
SMO 2011   04  30  21    35    11.73
SMO 2011   04  30  21    40    11.74
SMO 2011   04  30  21    45    11.58
SMO 2011   04  30  21    50    11.61
SMO 2011   04  30  21    55    11.66
SMO 2011   04  30  22    00    11.37
SMO 2011   04  30  22    05    11.57
SMO 2011   04  30  22    10    11.71
SMO 2011   04  30  22    15    11.79
SMO 2011   04  30  22    20    11.51
SMO 2011   04  30  22    25    11.32
SMO 2011   04  30  22    30    11.29
SMO 2011   04  30  22    35    11.07
SMO 2011   04  30  22    40    11.11
SMO 2011   04  30  22    45    11.34
SMO 2011   04  30  22    50    11.38
SMO 2011   04  30  22    55    11.07
SMO 2011   04  30  23    00    11.31
SMO 2011   04  30  23    05    11.16
SMO 2011   04  30  23    10    11.06
SMO 2011   04  30  23    15    10.97
SMO 2011   04  30  23    20    11.22
SMO 2011   04  30  23    25    11.07
SMO 2011   04  30  23    30    10.96
SMO 2011   04  30  23    35    10.90
SMO 2011   04  30  23    40    10.92
SMO 2011   04  30  23    45    10.80
SMO 2011   04  30  23    50    10.75
SMO 2011   04  30  23    55    10.75
